source,chr,start,end
chr2A%739646500%739646501,chr2A,739646500,739646501
chr2A%739821158%739821159,chr2A,739821158,739821159
chr2A%739821159%739821160,chr2A,739821159,739821160
chr2A%739821160%739821161,chr2A,739821160,739821161
chr2A%739821163%739821164,chr2A,739821163,739821164
chr2A%740316244%740316245,chr2A,740316244,740316245
chr2A%743480777%743480778,chr2A,743480777,743480778
chr2A%743480789%743480790,chr2A,743480789,743480790
chr2A%743498790%743498791,chr2A,743498790,743498791
chr2A%744050466%744050467,chr2A,744050466,744050467
chr2A%744050473%744050474,chr2A,744050473,744050474
chr2A%744110938%744110939,chr2A,744110938,744110939
chr2A%744111019%744111020,chr2A,744111019,744111020
chr2A%745365453%745365454,chr2A,745365453,745365454
chr2A%746748820%746748821,chr2A,746748820,746748821
chr2A%748460417%748460418,chr2A,748460417,748460418
chr2A%749011229%749011230,chr2A,749011229,749011230
chr2A%749131934%749131935,chr2A,749131934,749131935
chr2A%749670961%749670962,chr2A,749670961,749670962
chr2A%753364406%753364407,chr2A,753364406,753364407
chr2A%753364438%753364439,chr2A,753364438,753364439
chr2A%753364470%753364471,chr2A,753364470,753364471
chr2A%753932834%753932835,chr2A,753932834,753932835
chr2A%753932840%753932841,chr2A,753932840,753932841
chr2A%753932864%753932865,chr2A,753932864,753932865
chr2A%753932919%753932920,chr2A,753932919,753932920
chr2A%753950389%753950390,chr2A,753950389,753950390
chr2A%753950396%753950397,chr2A,753950396,753950397
chr2A%755209462%755209463,chr2A,755209462,755209463
chr2A%755971365%755971366,chr2A,755971365,755971366
chr2A%756019263%756019264,chr2A,756019263,756019264
chr2A%756226782%756226783,chr2A,756226782,756226783
chr2A%756226798%756226799,chr2A,756226798,756226799
chr2A%756395347%756395348,chr2A,756395347,756395348
chr2A%756918551%756918552,chr2A,756918551,756918552
chr2A%757121341%757121342,chr2A,757121341,757121342
chr2A%757121350%757121351,chr2A,757121350,757121351
chr2A%757121422%757121423,chr2A,757121422,757121423
chr2A%757121548%757121549,chr2A,757121548,757121549
chr2A%757121574%757121575,chr2A,757121574,757121575
chr2A%757121939%757121940,chr2A,757121939,757121940
chr2A%757121949%757121950,chr2A,757121949,757121950
chr2A%758581393%758581394,chr2A,758581393,758581394
chr2A%758581394%758581395,chr2A,758581394,758581395
chr2A%759492523%759492524,chr2A,759492523,759492524
chr2A%759900271%759900272,chr2A,759900271,759900272
chr2A%762048180%762048181,chr2A,762048180,762048181
chr2A%762053526%762053527,chr2A,762053526,762053527
chr2A%762053528%762053529,chr2A,762053528,762053529
chr2A%762675323%762675324,chr2A,762675323,762675324
chr2A%762747697%762747698,chr2A,762747697,762747698
chr2A%764709161%764709162,chr2A,764709161,764709162
chr2A%764948831%764948832,chr2A,764948831,764948832
chr2A%765132704%765132705,chr2A,765132704,765132705
chr2A%767257571%767257572,chr2A,767257571,767257572
chr2A%767370687%767370688,chr2A,767370687,767370688
chr2A%767370700%767370701,chr2A,767370700,767370701
chr2A%767748388%767748389,chr2A,767748388,767748389
chr2A%767748607%767748608,chr2A,767748607,767748608
chr2A%768661954%768661955,chr2A,768661954,768661955
chr2A%768717407%768717408,chr2A,768717407,768717408
chr2A%768717431%768717432,chr2A,768717431,768717432
chr2A%768906997%768906998,chr2A,768906997,768906998
chr2A%768907017%768907018,chr2A,768907017,768907018
chr2A%769095313%769095314,chr2A,769095313,769095314
chr2A%769095334%769095335,chr2A,769095334,769095335
chr2A%769095355%769095356,chr2A,769095355,769095356
chr2A%769095361%769095362,chr2A,769095361,769095362
chr2A%769939972%769939973,chr2A,769939972,769939973
chr2A%769941227%769941228,chr2A,769941227,769941228
chr2A%770497305%770497306,chr2A,770497305,770497306
chr2A%771417422%771417423,chr2A,771417422,771417423
chr2A%771730854%771730855,chr2A,771730854,771730855
chr2A%774593523%774593524,chr2A,774593523,774593524
chr2A%775851911%775851912,chr2A,775851911,775851912
chr2A%775851949%775851950,chr2A,775851949,775851950
chr2A%775851952%775851953,chr2A,775851952,775851953
chr2A%775851990%775851991,chr2A,775851990,775851991
chr2A%777595495%777595496,chr2A,777595495,777595496
chr2A%777834443%777834444,chr2A,777834443,777834444
chr2A%780367632%780367633,chr2A,780367632,780367633
chr2A%780628949%780628950,chr2A,780628949,780628950
chr2A%780629003%780629004,chr2A,780629003,780629004
chr2A%780629012%780629013,chr2A,780629012,780629013
chr2A%781625934%781625935,chr2A,781625934,781625935
chr2A%781625935%781625936,chr2A,781625935,781625936
chr2A%781626719%781626720,chr2A,781626719,781626720
chr2A%781626748%781626749,chr2A,781626748,781626749
chr2A%781675133%781675134,chr2A,781675133,781675134
chr2A%781694078%781694079,chr2A,781694078,781694079
chr2A%783180937%783180938,chr2A,783180937,783180938
chr2A%784912742%784912743,chr2A,784912742,784912743
chr2A%785369137%785369138,chr2A,785369137,785369138
chr2A%785913557%785913558,chr2A,785913557,785913558
chr2A%786102307%786102308,chr2A,786102307,786102308
chr2A%786236613%786236614,chr2A,786236613,786236614
chr2A%786236668%786236669,chr2A,786236668,786236669
chr2A%786237372%786237373,chr2A,786237372,786237373
chr2B%8013531%8013532,chr2B,8013531,8013532
chr2B%8834279%8834280,chr2B,8834279,8834280
chr2B%9232619%9232620,chr2B,9232619,9232620
chr2B%9232627%9232628,chr2B,9232627,9232628
chr2B%9232874%9232875,chr2B,9232874,9232875
chr2B%9233466%9233467,chr2B,9233466,9233467
chr2B%9233470%9233471,chr2B,9233470,9233471
chr2B%9233473%9233474,chr2B,9233473,9233474
chr2B%9233476%9233477,chr2B,9233476,9233477
chr2B%9233493%9233494,chr2B,9233493,9233494
chr2B%9234125%9234126,chr2B,9234125,9234126
chr2B%12782268%12782269,chr2B,12782268,12782269
chr2B%19071265%19071266,chr2B,19071265,19071266
chr2B%19071278%19071279,chr2B,19071278,19071279
chr2B%19104534%19104535,chr2B,19104534,19104535
chr2B%19104551%19104552,chr2B,19104551,19104552
chr2B%19104609%19104610,chr2B,19104609,19104610
chr2B%19465463%19465464,chr2B,19465463,19465464
chr2B%19465481%19465482,chr2B,19465481,19465482
chr2B%19465535%19465536,chr2B,19465535,19465536
chr2B%19654428%19654429,chr2B,19654428,19654429
chr2B%20449495%20449496,chr2B,20449495,20449496
chr2B%20449515%20449516,chr2B,20449515,20449516
chr2B%20449532%20449533,chr2B,20449532,20449533
chr2B%20449537%20449538,chr2B,20449537,20449538
chr2B%21979720%21979721,chr2B,21979720,21979721
chr2B%22793280%22793281,chr2B,22793280,22793281
chr2B%22884716%22884717,chr2B,22884716,22884717
chr2B%23214721%23214722,chr2B,23214721,23214722
chr2B%23271423%23271424,chr2B,23271423,23271424
chr2B%23271766%23271767,chr2B,23271766,23271767
chr2B%23271847%23271848,chr2B,23271847,23271848
chr2B%23273563%23273564,chr2B,23273563,23273564
chr2B%23745764%23745765,chr2B,23745764,23745765
chr2B%24531166%24531167,chr2B,24531166,24531167
chr2B%29762540%29762541,chr2B,29762540,29762541
chr2B%29762546%29762547,chr2B,29762546,29762547
chr2B%29762568%29762569,chr2B,29762568,29762569
chr2B%29762572%29762573,chr2B,29762572,29762573
chr2B%29762648%29762649,chr2B,29762648,29762649
chr2B%29763478%29763479,chr2B,29763478,29763479
chr2B%30713475%30713476,chr2B,30713475,30713476
chr2B%30713477%30713478,chr2B,30713477,30713478
chr2B%30713519%30713520,chr2B,30713519,30713520
chr2B%31516876%31516877,chr2B,31516876,31516877
chr2B%38639657%38639658,chr2B,38639657,38639658
chr2B%44516302%44516303,chr2B,44516302,44516303
chr2B%50545037%50545038,chr2B,50545037,50545038
chr2B%50545040%50545041,chr2B,50545040,50545041
chr2B%50982905%50982906,chr2B,50982905,50982906
chr2B%52884462%52884463,chr2B,52884462,52884463
chr2B%63168227%63168228,chr2B,63168227,63168228
chr2B%65857053%65857054,chr2B,65857053,65857054
chr2B%66507814%66507815,chr2B,66507814,66507815
chr2B%70075474%70075475,chr2B,70075474,70075475
chr2B%73755245%73755246,chr2B,73755245,73755246
chr2B%80100821%80100822,chr2B,80100821,80100822
chr2B%84018595%84018596,chr2B,84018595,84018596
chr2B%85013994%85013995,chr2B,85013994,85013995
chr2B%88224608%88224609,chr2B,88224608,88224609
chr2B%92952529%92952530,chr2B,92952529,92952530
chr2B%102948003%102948004,chr2B,102948003,102948004
chr2B%109743360%109743361,chr2B,109743360,109743361
chr2B%115852848%115852849,chr2B,115852848,115852849
chr2B%119659528%119659529,chr2B,119659528,119659529
chr2B%121243173%121243174,chr2B,121243173,121243174
chr2B%121243177%121243178,chr2B,121243177,121243178
chr2B%122003934%122003935,chr2B,122003934,122003935
chr2B%123165033%123165034,chr2B,123165033,123165034
chr2B%123174441%123174442,chr2B,123174441,123174442
chr2B%124803699%124803700,chr2B,124803699,124803700
chr2B%125583300%125583301,chr2B,125583300,125583301
chr2B%129297074%129297075,chr2B,129297074,129297075
chr2B%129299573%129299574,chr2B,129299573,129299574
chr2B%129593826%129593827,chr2B,129593826,129593827
chr2B%130307878%130307879,chr2B,130307878,130307879
chr2B%137537712%137537713,chr2B,137537712,137537713
chr2B%137539691%137539692,chr2B,137539691,137539692
chr2B%140913892%140913893,chr2B,140913892,140913893
chr2B%142482168%142482169,chr2B,142482168,142482169
chr2B%142876594%142876595,chr2B,142876594,142876595
chr2B%143571341%143571342,chr2B,143571341,143571342
chr2B%145064742%145064743,chr2B,145064742,145064743
chr2B%145213208%145213209,chr2B,145213208,145213209
chr2B%145303589%145303590,chr2B,145303589,145303590
chr2B%145304834%145304835,chr2B,145304834,145304835
chr2B%145304864%145304865,chr2B,145304864,145304865
chr2B%145305535%145305536,chr2B,145305535,145305536
chr2B%145305536%145305537,chr2B,145305536,145305537
chr2B%145305976%145305977,chr2B,145305976,145305977
chr2B%145305988%145305989,chr2B,145305988,145305989
chr2B%145306183%145306184,chr2B,145306183,145306184
chr2B%145464695%145464696,chr2B,145464695,145464696
chr2B%149388935%149388936,chr2B,149388935,149388936
chr2B%154476064%154476065,chr2B,154476064,154476065
chr2B%154476071%154476072,chr2B,154476071,154476072
chr2B%164574989%164574990,chr2B,164574989,164574990
chr2B%166142629%166142630,chr2B,166142629,166142630
chr2B%184495593%184495594,chr2B,184495593,184495594
chr2B%184499995%184499996,chr2B,184499995,184499996
chr2B%186851917%186851918,chr2B,186851917,186851918
chr2B%186851919%186851920,chr2B,186851919,186851920
chr2B%187474189%187474190,chr2B,187474189,187474190
chr2B%187474293%187474294,chr2B,187474293,187474294
chr2B%188113856%188113857,chr2B,188113856,188113857
chr2B%188113874%188113875,chr2B,188113874,188113875
chr2B%188634335%188634336,chr2B,188634335,188634336
chr2B%192178137%192178138,chr2B,192178137,192178138
chr2B%196589129%196589130,chr2B,196589129,196589130
chr2B%199865357%199865358,chr2B,199865357,199865358
chr2B%200565592%200565593,chr2B,200565592,200565593
chr2B%200566808%200566809,chr2B,200566808,200566809
chr2B%201025942%201025943,chr2B,201025942,201025943
chr2B%201025954%201025955,chr2B,201025954,201025955
chr2B%207118653%207118654,chr2B,207118653,207118654
chr2B%207218622%207218623,chr2B,207218622,207218623
chr2B%210999990%210999991,chr2B,210999990,210999991
chr2B%213716293%213716294,chr2B,213716293,213716294
chr2B%213716347%213716348,chr2B,213716347,213716348
chr2B%213716363%213716364,chr2B,213716363,213716364
chr2B%213716385%213716386,chr2B,213716385,213716386
chr2B%213716411%213716412,chr2B,213716411,213716412
chr2B%213716854%213716855,chr2B,213716854,213716855
chr2B%214187236%214187237,chr2B,214187236,214187237
chr2B%217156816%217156817,chr2B,217156816,217156817
chr2B%217498008%217498009,chr2B,217498008,217498009
chr2B%217513329%217513330,chr2B,217513329,217513330
chr2B%218506971%218506972,chr2B,218506971,218506972
chr2B%235034239%235034240,chr2B,235034239,235034240
chr2B%235037764%235037765,chr2B,235037764,235037765
chr2B%235271925%235271926,chr2B,235271925,235271926
chr2B%239904680%239904681,chr2B,239904680,239904681
chr2B%240279581%240279582,chr2B,240279581,240279582
chr2B%244363042%244363043,chr2B,244363042,244363043
chr2B%244422233%244422234,chr2B,244422233,244422234
chr2B%245542809%245542810,chr2B,245542809,245542810
chr2B%246071547%246071548,chr2B,246071547,246071548
chr2B%246071623%246071624,chr2B,246071623,246071624
chr2B%247806371%247806372,chr2B,247806371,247806372
chr2B%247806462%247806463,chr2B,247806462,247806463
chr2B%248266482%248266483,chr2B,248266482,248266483
chr2B%248276730%248276731,chr2B,248276730,248276731
chr2B%251023755%251023756,chr2B,251023755,251023756
chr2B%251306900%251306901,chr2B,251306900,251306901
chr2B%254189633%254189634,chr2B,254189633,254189634
chr2B%256018683%256018684,chr2B,256018683,256018684
chr2B%256078836%256078837,chr2B,256078836,256078837
chr2B%258172910%258172911,chr2B,258172910,258172911
chr2B%270861651%270861652,chr2B,270861651,270861652
chr2B%285985886%285985887,chr2B,285985886,285985887
chr2B%286673238%286673239,chr2B,286673238,286673239
chr2B%299698897%299698898,chr2B,299698897,299698898
chr2B%308422865%308422866,chr2B,308422865,308422866
chr2B%310380700%310380701,chr2B,310380700,310380701
chr2B%313675599%313675600,chr2B,313675599,313675600
chr2B%313676421%313676422,chr2B,313676421,313676422
chr2B%313676444%313676445,chr2B,313676444,313676445
chr2B%329427079%329427080,chr2B,329427079,329427080
chr2B%329427090%329427091,chr2B,329427090,329427091
chr2B%329427092%329427093,chr2B,329427092,329427093
chr2B%329427094%329427095,chr2B,329427094,329427095
chr2B%352581475%352581476,chr2B,352581475,352581476
chr2B%352629987%352629988,chr2B,352629987,352629988
chr2B%354525380%354525381,chr2B,354525380,354525381
chr2B%355771563%355771564,chr2B,355771563,355771564
chr2B%365738474%365738475,chr2B,365738474,365738475
chr2B%369731878%369731879,chr2B,369731878,369731879
chr2B%372184094%372184095,chr2B,372184094,372184095
chr2B%372184096%372184097,chr2B,372184096,372184097
chr2B%373123426%373123427,chr2B,373123426,373123427
chr2B%373369058%373369059,chr2B,373369058,373369059
chr2B%375749345%375749346,chr2B,375749345,375749346
chr2B%376434294%376434295,chr2B,376434294,376434295
chr2B%376476363%376476364,chr2B,376476363,376476364
chr2B%379941685%379941686,chr2B,379941685,379941686
chr2B%398025130%398025131,chr2B,398025130,398025131
chr2B%398025157%398025158,chr2B,398025157,398025158
chr2B%411243913%411243914,chr2B,411243913,411243914
chr2B%414009950%414009951,chr2B,414009950,414009951
chr2B%418852856%418852857,chr2B,418852856,418852857
chr2B%422729116%422729117,chr2B,422729116,422729117
chr2B%426276937%426276938,chr2B,426276937,426276938
chr2B%428819514%428819515,chr2B,428819514,428819515
chr2B%430316970%430316971,chr2B,430316970,430316971
chr2B%430317711%430317712,chr2B,430317711,430317712
chr2B%430317745%430317746,chr2B,430317745,430317746
chr2B%431328923%431328924,chr2B,431328923,431328924
chr2B%434378441%434378442,chr2B,434378441,434378442
chr2B%442640607%442640608,chr2B,442640607,442640608
chr2B%442768902%442768903,chr2B,442768902,442768903
chr2B%443776109%443776110,chr2B,443776109,443776110
chr2B%444012200%444012201,chr2B,444012200,444012201
chr2B%445075390%445075391,chr2B,445075390,445075391
chr2B%445543366%445543367,chr2B,445543366,445543367
chr2B%447743268%447743269,chr2B,447743268,447743269
chr2B%457348700%457348701,chr2B,457348700,457348701
chr2B%466491822%466491823,chr2B,466491822,466491823
chr2B%467807982%467807983,chr2B,467807982,467807983
chr2B%468711888%468711889,chr2B,468711888,468711889
chr2B%471973447%471973448,chr2B,471973447,471973448
chr2B%474382724%474382725,chr2B,474382724,474382725
chr2B%476887672%476887673,chr2B,476887672,476887673
chr2B%476887679%476887680,chr2B,476887679,476887680
chr2B%476887760%476887761,chr2B,476887760,476887761
chr2B%476887811%476887812,chr2B,476887811,476887812
chr2B%476887878%476887879,chr2B,476887878,476887879
chr2B%479610191%479610192,chr2B,479610191,479610192
chr2B%484556687%484556688,chr2B,484556687,484556688
chr2B%484556689%484556690,chr2B,484556689,484556690
chr2B%487016893%487016894,chr2B,487016893,487016894
chr2B%488229716%488229717,chr2B,488229716,488229717
chr2B%500256609%500256610,chr2B,500256609,500256610
chr2B%500819488%500819489,chr2B,500819488,500819489
chr2B%501057415%501057416,chr2B,501057415,501057416
chr2B%504587793%504587794,chr2B,504587793,504587794
chr2B%526097009%526097010,chr2B,526097009,526097010
chr2B%526794012%526794013,chr2B,526794012,526794013
chr2B%526804961%526804962,chr2B,526804961,526804962
chr2B%527731361%527731362,chr2B,527731361,527731362
chr2B%531552004%531552005,chr2B,531552004,531552005
chr2B%534435414%534435415,chr2B,534435414,534435415
chr2B%534774374%534774375,chr2B,534774374,534774375
chr2B%544770978%544770979,chr2B,544770978,544770979
chr2B%546191250%546191251,chr2B,546191250,546191251
chr2B%547596155%547596156,chr2B,547596155,547596156
chr2B%547907538%547907539,chr2B,547907538,547907539
chr2B%553268114%553268115,chr2B,553268114,553268115
chr2B%554601927%554601928,chr2B,554601927,554601928
chr2B%564719102%564719103,chr2B,564719102,564719103
chr2B%564719123%564719124,chr2B,564719123,564719124
chr2B%567933939%567933940,chr2B,567933939,567933940
chr2B%571927862%571927863,chr2B,571927862,571927863
chr2B%580259408%580259409,chr2B,580259408,580259409
chr2B%581613670%581613671,chr2B,581613670,581613671
chr2B%581613673%581613674,chr2B,581613673,581613674
chr2B%583766536%583766537,chr2B,583766536,583766537
chr2B%584017609%584017610,chr2B,584017609,584017610
chr2B%584017618%584017619,chr2B,584017618,584017619
chr2B%584667843%584667844,chr2B,584667843,584667844
chr2B%587290201%587290202,chr2B,587290201,587290202
chr2B%588787440%588787441,chr2B,588787440,588787441
chr2B%590697666%590697667,chr2B,590697666,590697667
chr2B%593969883%593969884,chr2B,593969883,593969884
chr2B%596532910%596532911,chr2B,596532910,596532911
chr2B%599855909%599855910,chr2B,599855909,599855910
chr2B%599857922%599857923,chr2B,599857922,599857923
chr2B%602481358%602481359,chr2B,602481358,602481359
chr2B%606732992%606732993,chr2B,606732992,606732993
chr2B%608516707%608516708,chr2B,608516707,608516708
chr2B%608846750%608846751,chr2B,608846750,608846751
chr2B%608972191%608972192,chr2B,608972191,608972192
chr2B%608972192%608972193,chr2B,608972192,608972193
chr2B%608972201%608972202,chr2B,608972201,608972202
chr2B%617005783%617005784,chr2B,617005783,617005784
chr2B%622591272%622591273,chr2B,622591272,622591273
chr2B%624211091%624211092,chr2B,624211091,624211092
chr2B%624683997%624683998,chr2B,624683997,624683998
chr2B%624684005%624684006,chr2B,624684005,624684006
chr2B%624684016%624684017,chr2B,624684016,624684017
chr2B%625652915%625652916,chr2B,625652915,625652916
chr2B%628311360%628311361,chr2B,628311360,628311361
chr2B%628314240%628314241,chr2B,628314240,628314241
chr2B%628919679%628919680,chr2B,628919679,628919680
chr2B%633032689%633032690,chr2B,633032689,633032690
chr2B%633429198%633429199,chr2B,633429198,633429199
chr2B%636981297%636981298,chr2B,636981297,636981298
chr2B%640242944%640242945,chr2B,640242944,640242945
chr2B%640242965%640242966,chr2B,640242965,640242966
chr2B%640417689%640417690,chr2B,640417689,640417690
chr2B%640417764%640417765,chr2B,640417764,640417765
chr2B%640417777%640417778,chr2B,640417777,640417778
chr2B%640417788%640417789,chr2B,640417788,640417789
chr2B%640417826%640417827,chr2B,640417826,640417827
chr2B%640482379%640482380,chr2B,640482379,640482380
chr2B%640483162%640483163,chr2B,640483162,640483163
chr2B%643956250%643956251,chr2B,643956250,643956251
chr2B%646591835%646591836,chr2B,646591835,646591836
chr2B%649531023%649531024,chr2B,649531023,649531024
chr2B%649531047%649531048,chr2B,649531047,649531048
chr2B%654962969%654962970,chr2B,654962969,654962970
chr2B%656772918%656772919,chr2B,656772918,656772919
chr2B%656772930%656772931,chr2B,656772930,656772931
chr2B%656772941%656772942,chr2B,656772941,656772942
chr2B%656772969%656772970,chr2B,656772969,656772970
chr2B%656773054%656773055,chr2B,656773054,656773055
chr2B%656773058%656773059,chr2B,656773058,656773059
chr2B%658016228%658016229,chr2B,658016228,658016229
chr2B%661433987%661433988,chr2B,661433987,661433988
chr2B%663180753%663180754,chr2B,663180753,663180754
chr2B%663476893%663476894,chr2B,663476893,663476894
chr2B%666465818%666465819,chr2B,666465818,666465819
chr2B%666465828%666465829,chr2B,666465828,666465829
chr2B%666936769%666936770,chr2B,666936769,666936770
chr2B%673103005%673103006,chr2B,673103005,673103006
chr2B%677352257%677352258,chr2B,677352257,677352258
chr2B%682026568%682026569,chr2B,682026568,682026569
chr2B%683329922%683329923,chr2B,683329922,683329923
chr2B%684446624%684446625,chr2B,684446624,684446625
chr2B%691105485%691105486,chr2B,691105485,691105486
chr2B%691105487%691105488,chr2B,691105487,691105488
chr2B%695244042%695244043,chr2B,695244042,695244043
chr2B%695244057%695244058,chr2B,695244057,695244058
chr2B%695244058%695244059,chr2B,695244058,695244059
chr2B%698971521%698971522,chr2B,698971521,698971522
chr2B%699484730%699484731,chr2B,699484730,699484731
chr2B%703221874%703221875,chr2B,703221874,703221875
chr2B%703364099%703364100,chr2B,703364099,703364100
chr2B%704310455%704310456,chr2B,704310455,704310456
chr2B%717466181%717466182,chr2B,717466181,717466182
chr2B%717897684%717897685,chr2B,717897684,717897685
chr2B%717898492%717898493,chr2B,717898492,717898493
chr2B%719442804%719442805,chr2B,719442804,719442805
chr2B%719995446%719995447,chr2B,719995446,719995447
chr2B%720187381%720187382,chr2B,720187381,720187382
chr2B%720187406%720187407,chr2B,720187406,720187407
chr2B%720187464%720187465,chr2B,720187464,720187465
chr2B%720190190%720190191,chr2B,720190190,720190191
chr2B%721065473%721065474,chr2B,721065473,721065474
chr2B%722945204%722945205,chr2B,722945204,722945205
chr2B%722945524%722945525,chr2B,722945524,722945525
chr2B%724490028%724490029,chr2B,724490028,724490029
chr2B%725213802%725213803,chr2B,725213802,725213803
chr2B%725219921%725219922,chr2B,725219921,725219922
chr2B%725799409%725799410,chr2B,725799409,725799410
chr2B%727031621%727031622,chr2B,727031621,727031622
chr2B%727399418%727399419,chr2B,727399418,727399419
chr2B%727399441%727399442,chr2B,727399441,727399442
chr2B%727399452%727399453,chr2B,727399452,727399453
chr2B%727399471%727399472,chr2B,727399471,727399472
chr2B%727900892%727900893,chr2B,727900892,727900893
chr2B%728237215%728237216,chr2B,728237215,728237216
chr2B%729232318%729232319,chr2B,729232318,729232319
chr2B%729539527%729539528,chr2B,729539527,729539528
chr2B%730512320%730512321,chr2B,730512320,730512321
chr2B%730740169%730740170,chr2B,730740169,730740170
chr2B%730740187%730740188,chr2B,730740187,730740188
chr2B%730740190%730740191,chr2B,730740190,730740191
chr2B%730740199%730740200,chr2B,730740199,730740200
chr2B%730740231%730740232,chr2B,730740231,730740232
chr2B%734325076%734325077,chr2B,734325076,734325077
chr2B%736011618%736011619,chr2B,736011618,736011619
chr2B%736012065%736012066,chr2B,736012065,736012066
chr2B%736652889%736652890,chr2B,736652889,736652890
chr2B%736652890%736652891,chr2B,736652890,736652891
chr2B%737909032%737909033,chr2B,737909032,737909033
chr2B%737909844%737909845,chr2B,737909844,737909845
chr2B%737909926%737909927,chr2B,737909926,737909927
chr2B%738154684%738154685,chr2B,738154684,738154685
chr2B%738949540%738949541,chr2B,738949540,738949541
chr2B%739234983%739234984,chr2B,739234983,739234984
chr2B%739988283%739988284,chr2B,739988283,739988284
chr2B%739988301%739988302,chr2B,739988301,739988302
chr2B%739988307%739988308,chr2B,739988307,739988308
chr2B%740274252%740274253,chr2B,740274252,740274253
chr2B%740274282%740274283,chr2B,740274282,740274283
chr2B%740274333%740274334,chr2B,740274333,740274334
chr2B%740274369%740274370,chr2B,740274369,740274370
chr2B%740418311%740418312,chr2B,740418311,740418312
chr2B%740419740%740419741,chr2B,740419740,740419741
chr2B%740977950%740977951,chr2B,740977950,740977951
chr2B%742578085%742578086,chr2B,742578085,742578086
chr2B%744604970%744604971,chr2B,744604970,744604971
chr2B%744605000%744605001,chr2B,744605000,744605001
chr2B%746754039%746754040,chr2B,746754039,746754040
chr2B%746824512%746824513,chr2B,746824512,746824513
chr2B%746824593%746824594,chr2B,746824593,746824594
chr2B%746826456%746826457,chr2B,746826456,746826457
chr2B%746826460%746826461,chr2B,746826460,746826461
chr2B%748541937%748541938,chr2B,748541937,748541938
chr2B%749760063%749760064,chr2B,749760063,749760064
chr2B%750068114%750068115,chr2B,750068114,750068115
chr2B%750068115%750068116,chr2B,750068115,750068116
chr2B%750391675%750391676,chr2B,750391675,750391676
chr2B%750795235%750795236,chr2B,750795235,750795236
chr2B%751212837%751212838,chr2B,751212837,751212838
chr2B%751212861%751212862,chr2B,751212861,751212862
chr2B%751212900%751212901,chr2B,751212900,751212901
chr2B%752483948%752483949,chr2B,752483948,752483949
chr2B%757036526%757036527,chr2B,757036526,757036527
chr2B%758207867%758207868,chr2B,758207867,758207868
chr2B%765035176%765035177,chr2B,765035176,765035177
chr2B%765067407%765067408,chr2B,765067407,765067408
chr2B%765136721%765136722,chr2B,765136721,765136722
chr2B%765136850%765136851,chr2B,765136850,765136851
chr2B%765136942%765136943,chr2B,765136942,765136943
chr2B%767497287%767497288,chr2B,767497287,767497288
chr2B%768075298%768075299,chr2B,768075298,768075299
chr2B%768730872%768730873,chr2B,768730872,768730873
chr2B%771567898%771567899,chr2B,771567898,771567899
chr2B%774402512%774402513,chr2B,774402512,774402513
chr2B%779851123%779851124,chr2B,779851123,779851124
chr2B%779855297%779855298,chr2B,779855297,779855298
chr2B%780264915%780264916,chr2B,780264915,780264916
chr2B%782297045%782297046,chr2B,782297045,782297046
chr2B%782300314%782300315,chr2B,782300314,782300315
chr2B%783737357%783737358,chr2B,783737357,783737358
chr2B%784263320%784263321,chr2B,784263320,784263321
chr2B%784263325%784263326,chr2B,784263325,784263326
chr2B%784575949%784575950,chr2B,784575949,784575950
chr2B%784709691%784709692,chr2B,784709691,784709692
chr2B%786568256%786568257,chr2B,786568256,786568257
chr2B%786649200%786649201,chr2B,786649200,786649201
chr2B%786649228%786649229,chr2B,786649228,786649229
chr2B%786651663%786651664,chr2B,786651663,786651664
chr2B%786651664%786651665,chr2B,786651664,786651665
chr2B%788980810%788980811,chr2B,788980810,788980811
chr2B%789706733%789706734,chr2B,789706733,789706734
chr2B%795309720%795309721,chr2B,795309720,795309721
chr2B%795959324%795959325,chr2B,795959324,795959325
chr2B%795960091%795960092,chr2B,795960091,795960092
chr2B%803098611%803098612,chr2B,803098611,803098612
chr2B%803891202%803891203,chr2B,803891202,803891203
chr2B%807035597%807035598,chr2B,807035597,807035598
chr2B%807452654%807452655,chr2B,807452654,807452655
chr2B%807767064%807767065,chr2B,807767064,807767065
chr2B%807767066%807767067,chr2B,807767066,807767067
chr2B%807767714%807767715,chr2B,807767714,807767715
chr2B%807767727%807767728,chr2B,807767727,807767728
chr2B%807767757%807767758,chr2B,807767757,807767758
chr2B%807767796%807767797,chr2B,807767796,807767797
chr2B%807767812%807767813,chr2B,807767812,807767813
chr2B%809359051%809359052,chr2B,809359051,809359052
chr2B%809359054%809359055,chr2B,809359054,809359055
chr2B%811023985%811023986,chr2B,811023985,811023986
chr2B%811036482%811036483,chr2B,811036482,811036483
chr2B%811957216%811957217,chr2B,811957216,811957217
chr2D%329185%329186,chr2D,329185,329186
chr2D%2463388%2463389,chr2D,2463388,2463389
chr2D%5485280%5485281,chr2D,5485280,5485281
chr2D%5883965%5883966,chr2D,5883965,5883966
chr2D%5884770%5884771,chr2D,5884770,5884771
chr2D%6634885%6634886,chr2D,6634885,6634886
chr2D%6634918%6634919,chr2D,6634918,6634919
chr2D%6634939%6634940,chr2D,6634939,6634940
chr2D%8486322%8486323,chr2D,8486322,8486323
chr2D%8486377%8486378,chr2D,8486377,8486378
chr2D%8535360%8535361,chr2D,8535360,8535361
chr2D%8535448%8535449,chr2D,8535448,8535449
chr2D%8747327%8747328,chr2D,8747327,8747328
chr2D%11285982%11285983,chr2D,11285982,11285983
