source,chr,start,end
chr5D%132924686%132924687,chr5D,132924686,132924686
chr5D%134333124%134333125,chr5D,134333124,134333124
chr5D%134333191%134333192,chr5D,134333191,134333191
chr5D%134345822%134345823,chr5D,134345822,134345822
chr5D%137898344%137898345,chr5D,137898344,137898344
chr5D%137898384%137898385,chr5D,137898384,137898384
chr5D%138223561%138223562,chr5D,138223561,138223561
chr5D%138229390%138229391,chr5D,138229390,138229390
chr5D%138279692%138279693,chr5D,138279692,138279692
chr5D%138285757%138285758,chr5D,138285757,138285757
chr5D%138632941%138632942,chr5D,138632941,138632941
chr5D%138825816%138825817,chr5D,138825816,138825816
chr5D%139539390%139539391,chr5D,139539390,139539390
chr5D%139541379%139541380,chr5D,139541379,139541379
chr5D%139541430%139541431,chr5D,139541430,139541430
chr5D%139562193%139562194,chr5D,139562193,139562193
chr5D%139562203%139562204,chr5D,139562203,139562203
chr5D%139562214%139562215,chr5D,139562214,139562214
chr5D%139562262%139562263,chr5D,139562262,139562262
chr5D%139562319%139562320,chr5D,139562319,139562319
chr5D%139593999%139594000,chr5D,139593999,139593999
chr5D%139609358%139609359,chr5D,139609358,139609358
chr5D%139609380%139609381,chr5D,139609380,139609380
chr5D%139620203%139620204,chr5D,139620203,139620203
chr5D%139621574%139621575,chr5D,139621574,139621574
chr5D%139845871%139845872,chr5D,139845871,139845871
chr5D%142071626%142071627,chr5D,142071626,142071626
chr5D%144912610%144912611,chr5D,144912610,144912610
chr5D%144917605%144917606,chr5D,144917605,144917605
chr5D%144917615%144917616,chr5D,144917615,144917615
chr5D%144917639%144917640,chr5D,144917639,144917639
chr5D%144917648%144917649,chr5D,144917648,144917648
chr5D%144929699%144929700,chr5D,144929699,144929699
chr5D%146425698%146425699,chr5D,146425698,146425698
chr5D%147441638%147441639,chr5D,147441638,147441638
chr5D%147441664%147441665,chr5D,147441664,147441664
chr5D%147453653%147453654,chr5D,147453653,147453653
chr5D%147473148%147473149,chr5D,147473148,147473148
chr5D%148055257%148055258,chr5D,148055257,148055257
chr5D%148055334%148055335,chr5D,148055334,148055334
chr5D%148057321%148057322,chr5D,148057321,148057321
chr5D%148059461%148059462,chr5D,148059461,148059461
chr5D%148060860%148060861,chr5D,148060860,148060860
chr5D%148063698%148063699,chr5D,148063698,148063698
chr5D%148067911%148067912,chr5D,148067911,148067911
chr5D%148208576%148208577,chr5D,148208576,148208576
chr5D%148211620%148211621,chr5D,148211620,148211620
chr5D%148211624%148211625,chr5D,148211624,148211624
chr5D%148213572%148213573,chr5D,148213572,148213572
chr5D%148277808%148277809,chr5D,148277808,148277808
chr5D%151232020%151232021,chr5D,151232020,151232020
chr5D%153759353%153759354,chr5D,153759353,153759353
chr5D%154871702%154871703,chr5D,154871702,154871702
chr5D%156344340%156344341,chr5D,156344340,156344340
chr5D%156350901%156350902,chr5D,156350901,156350901
chr5D%157051047%157051048,chr5D,157051047,157051047
chr5D%157051056%157051057,chr5D,157051056,157051056
chr5D%157656167%157656168,chr5D,157656167,157656167
chr5D%157656184%157656185,chr5D,157656184,157656184
chr5D%157666212%157666213,chr5D,157666212,157666212
chr5D%157666249%157666250,chr5D,157666249,157666249
chr5D%159469639%159469640,chr5D,159469639,159469639
chr5D%159573744%159573745,chr5D,159573744,159573744
chr5D%163930789%163930790,chr5D,163930789,163930789
chr5D%163930792%163930793,chr5D,163930792,163930792
chr5D%163933668%163933669,chr5D,163933668,163933668
chr5D%164647556%164647557,chr5D,164647556,164647556
chr5D%164650503%164650504,chr5D,164650503,164650503
chr5D%164653586%164653587,chr5D,164653586,164653586
chr5D%165671365%165671366,chr5D,165671365,165671365
chr5D%165680835%165680836,chr5D,165680835,165680835
chr5D%165680841%165680842,chr5D,165680841,165680841
chr5D%165682240%165682241,chr5D,165682240,165682240
chr5D%170292869%170292870,chr5D,170292869,170292869
chr5D%170648620%170648621,chr5D,170648620,170648620
chr5D%170648632%170648633,chr5D,170648632,170648632
chr5D%170648654%170648655,chr5D,170648654,170648654
chr5D%170648710%170648711,chr5D,170648710,170648710
chr5D%170649349%170649350,chr5D,170649349,170649349
chr5D%170649362%170649363,chr5D,170649362,170649362
chr5D%170656205%170656206,chr5D,170656205,170656205
chr5D%172568357%172568358,chr5D,172568357,172568357
chr5D%174138953%174138954,chr5D,174138953,174138953
chr5D%174138990%174138991,chr5D,174138990,174138990
chr5D%178818676%178818677,chr5D,178818676,178818676
chr5D%178824502%178824503,chr5D,178824502,178824502
chr5D%180290495%180290496,chr5D,180290495,180290495
chr5D%183192441%183192442,chr5D,183192441,183192441
chr5D%183192500%183192501,chr5D,183192500,183192500
chr5D%184001994%184001995,chr5D,184001994,184001994
chr5D%184002084%184002085,chr5D,184002084,184002084
chr5D%184004117%184004118,chr5D,184004117,184004117
chr5D%184007314%184007315,chr5D,184007314,184007314
chr5D%184019103%184019104,chr5D,184019103,184019103
chr5D%184038756%184038757,chr5D,184038756,184038756
chr5D%184045960%184045961,chr5D,184045960,184045960
chr5D%184052211%184052212,chr5D,184052211,184052211
chr5D%186413217%186413218,chr5D,186413217,186413217
chr5D%186430564%186430565,chr5D,186430564,186430564
chr5D%186437085%186437086,chr5D,186437085,186437085
chr5D%186439023%186439024,chr5D,186439023,186439023
chr5D%186439813%186439814,chr5D,186439813,186439813
chr5D%188785756%188785757,chr5D,188785756,188785756
chr5D%188811548%188811549,chr5D,188811548,188811548
chr5D%192440281%192440282,chr5D,192440281,192440281
chr5D%197372984%197372985,chr5D,197372984,197372984
chr5D%197694607%197694608,chr5D,197694607,197694607
chr5D%197765855%197765856,chr5D,197765855,197765855
chr5D%198668730%198668731,chr5D,198668730,198668730
chr5D%198683220%198683221,chr5D,198683220,198683220
chr5D%198912159%198912160,chr5D,198912159,198912159
chr5D%199156048%199156049,chr5D,199156048,199156048
chr5D%204217339%204217340,chr5D,204217339,204217339
chr5D%205508714%205508715,chr5D,205508714,205508714
chr5D%205513453%205513454,chr5D,205513453,205513453
chr5D%206403331%206403332,chr5D,206403331,206403331
chr5D%206403334%206403335,chr5D,206403334,206403334
chr5D%206403339%206403340,chr5D,206403339,206403339
chr5D%206403344%206403345,chr5D,206403344,206403344
chr5D%206601262%206601263,chr5D,206601262,206601262
chr5D%206603219%206603220,chr5D,206603219,206603219
chr5D%207111202%207111203,chr5D,207111202,207111202
chr5D%213704910%213704911,chr5D,213704910,213704910
chr5D%213705304%213705305,chr5D,213705304,213705304
chr5D%215190421%215190422,chr5D,215190421,215190421
chr5D%219209528%219209529,chr5D,219209528,219209528
chr5D%219209537%219209538,chr5D,219209537,219209537
chr5D%221044579%221044580,chr5D,221044579,221044579
chr5D%221559702%221559703,chr5D,221559702,221559702
chr5D%221667984%221667985,chr5D,221667984,221667984
chr5D%221668097%221668098,chr5D,221668097,221668097
chr5D%221672097%221672098,chr5D,221672097,221672097
chr5D%222107155%222107156,chr5D,222107155,222107155
chr5D%222998919%222998920,chr5D,222998919,222998919
chr5D%231097073%231097074,chr5D,231097073,231097073
chr5D%231097145%231097146,chr5D,231097145,231097145
chr5D%238117463%238117464,chr5D,238117463,238117463
chr5D%238594851%238594852,chr5D,238594851,238594851
chr5D%238594874%238594875,chr5D,238594874,238594874
chr5D%238594875%238594876,chr5D,238594875,238594875
chr5D%239811021%239811022,chr5D,239811021,239811021
chr5D%240110441%240110442,chr5D,240110441,240110441
chr5D%240111332%240111333,chr5D,240111332,240111332
chr5D%240303772%240303773,chr5D,240303772,240303772
chr5D%240303776%240303777,chr5D,240303776,240303776
chr5D%240377992%240377993,chr5D,240377992,240377992
chr5D%241851538%241851539,chr5D,241851538,241851538
chr5D%241860601%241860602,chr5D,241860601,241860601
chr5D%242049309%242049310,chr5D,242049309,242049309
chr5D%244447601%244447602,chr5D,244447601,244447601
chr5D%245504703%245504704,chr5D,245504703,245504703
chr5D%245504726%245504727,chr5D,245504726,245504726
chr5D%245504733%245504734,chr5D,245504733,245504733
chr5D%247347787%247347788,chr5D,247347787,247347787
chr5D%249429721%249429722,chr5D,249429721,249429721
chr5D%258077963%258077964,chr5D,258077963,258077963
chr5D%261851679%261851680,chr5D,261851679,261851679
chr5D%261851693%261851694,chr5D,261851693,261851693
chr5D%261851702%261851703,chr5D,261851702,261851702
chr5D%262008455%262008456,chr5D,262008455,262008455
chr5D%262621840%262621841,chr5D,262621840,262621840
chr5D%262785025%262785026,chr5D,262785025,262785025
chr5D%262785029%262785030,chr5D,262785029,262785029
chr5D%262785045%262785046,chr5D,262785045,262785045
chr5D%262785046%262785047,chr5D,262785046,262785046
chr5D%262789792%262789793,chr5D,262789792,262789792
chr5D%262792080%262792081,chr5D,262792080,262792080
chr5D%262849623%262849624,chr5D,262849623,262849623
chr5D%262849650%262849651,chr5D,262849650,262849650
chr5D%262849664%262849665,chr5D,262849664,262849664
chr5D%265482785%265482786,chr5D,265482785,265482785
chr5D%265874150%265874151,chr5D,265874150,265874150
chr5D%266560417%266560418,chr5D,266560417,266560417
chr5D%267377920%267377921,chr5D,267377920,267377920
chr5D%267383424%267383425,chr5D,267383424,267383424
chr5D%269214947%269214948,chr5D,269214947,269214947
chr5D%269666437%269666438,chr5D,269666437,269666437
chr5D%269666491%269666492,chr5D,269666491,269666491
chr5D%269681638%269681639,chr5D,269681638,269681638
chr5D%273208231%273208232,chr5D,273208231,273208231
chr5D%273210972%273210973,chr5D,273210972,273210972
chr5D%273270581%273270582,chr5D,273270581,273270581
chr5D%273294146%273294147,chr5D,273294146,273294146
chr5D%273294164%273294165,chr5D,273294164,273294164
chr5D%276457667%276457668,chr5D,276457667,276457667
chr5D%276457740%276457741,chr5D,276457740,276457740
chr5D%276461090%276461091,chr5D,276461090,276461090
chr5D%276515284%276515285,chr5D,276515284,276515284
chr5D%276515301%276515302,chr5D,276515301,276515301
chr5D%276515368%276515369,chr5D,276515368,276515368
chr5D%277544647%277544648,chr5D,277544647,277544647
chr5D%277557807%277557808,chr5D,277557807,277557807
chr5D%277561597%277561598,chr5D,277561597,277561597
chr5D%277561599%277561600,chr5D,277561599,277561599
chr5D%278614771%278614772,chr5D,278614771,278614771
chr5D%278614785%278614786,chr5D,278614785,278614785
chr5D%279468889%279468890,chr5D,279468889,279468889
chr5D%279482542%279482543,chr5D,279482542,279482542
chr5D%279750850%279750851,chr5D,279750850,279750850
chr5D%280418538%280418539,chr5D,280418538,280418538
chr5D%280422538%280422539,chr5D,280422538,280422538
chr5D%280427711%280427712,chr5D,280427711,280427711
chr5D%280428024%280428025,chr5D,280428024,280428024
chr5D%280497080%280497081,chr5D,280497080,280497080
chr5D%280501557%280501558,chr5D,280501557,280501557
chr5D%280510355%280510356,chr5D,280510355,280510355
chr5D%281890064%281890065,chr5D,281890064,281890064
chr5D%281896396%281896397,chr5D,281896396,281896396
chr5D%281914889%281914890,chr5D,281914889,281914889
chr5D%283003085%283003086,chr5D,283003085,283003085
chr5D%283310828%283310829,chr5D,283310828,283310828
chr5D%283317387%283317388,chr5D,283317387,283317387
chr5D%283325278%283325279,chr5D,283325278,283325278
chr5D%286239588%286239589,chr5D,286239588,286239588
chr5D%286240739%286240740,chr5D,286240739,286240739
chr5D%286240746%286240747,chr5D,286240746,286240746
chr5D%286240752%286240753,chr5D,286240752,286240752
chr5D%286240758%286240759,chr5D,286240758,286240758
chr5D%286240770%286240771,chr5D,286240770,286240770
chr5D%286242598%286242599,chr5D,286242598,286242598
chr5D%286568697%286568698,chr5D,286568697,286568697
chr5D%286574597%286574598,chr5D,286574597,286574597
chr5D%288587784%288587785,chr5D,288587784,288587784
chr5D%288587809%288587810,chr5D,288587809,288587809
chr5D%288587811%288587812,chr5D,288587811,288587811
chr5D%288588838%288588839,chr5D,288588838,288588838
chr5D%289766530%289766531,chr5D,289766530,289766530
chr5D%289774159%289774160,chr5D,289774159,289774159
chr5D%291697446%291697447,chr5D,291697446,291697446
chr5D%293586327%293586328,chr5D,293586327,293586327
chr5D%294994490%294994491,chr5D,294994490,294994490
chr5D%295000686%295000687,chr5D,295000686,295000686
chr5D%295000693%295000694,chr5D,295000693,295000693
chr5D%296090210%296090211,chr5D,296090210,296090210
chr5D%296516846%296516847,chr5D,296516846,296516846
chr5D%296524239%296524240,chr5D,296524239,296524239
chr5D%296524268%296524269,chr5D,296524268,296524268
chr5D%296524271%296524272,chr5D,296524271,296524271
chr5D%297926926%297926927,chr5D,297926926,297926926
chr5D%302874170%302874171,chr5D,302874170,302874170
chr5D%302885690%302885691,chr5D,302885690,302885690
chr5D%303837868%303837869,chr5D,303837868,303837868
chr5D%306572973%306572974,chr5D,306572973,306572973
chr5D%306572976%306572977,chr5D,306572976,306572976
chr5D%306573912%306573913,chr5D,306573912,306573912
chr5D%307334608%307334609,chr5D,307334608,307334608
chr5D%308516073%308516074,chr5D,308516073,308516073
chr5D%309578195%309578196,chr5D,309578195,309578195
chr5D%309578221%309578222,chr5D,309578221,309578221
chr5D%311326313%311326314,chr5D,311326313,311326313
chr5D%311467277%311467278,chr5D,311467277,311467277
chr5D%312981795%312981796,chr5D,312981795,312981795
chr5D%313028772%313028773,chr5D,313028772,313028772
chr5D%313041299%313041300,chr5D,313041299,313041299
chr5D%314177059%314177060,chr5D,314177059,314177059
chr5D%314454927%314454928,chr5D,314454927,314454927
chr5D%314469572%314469573,chr5D,314469572,314469572
chr5D%314469623%314469624,chr5D,314469623,314469623
chr5D%314473163%314473164,chr5D,314473163,314473163
chr5D%314698000%314698001,chr5D,314698000,314698000
chr5D%314698015%314698016,chr5D,314698015,314698015
chr5D%314698021%314698022,chr5D,314698021,314698021
chr5D%317211752%317211753,chr5D,317211752,317211752
chr5D%319194539%319194540,chr5D,319194539,319194539
chr5D%320175260%320175261,chr5D,320175260,320175260
chr5D%322255468%322255469,chr5D,322255468,322255468
chr5D%322260373%322260374,chr5D,322260373,322260373
chr5D%322841977%322841978,chr5D,322841977,322841977
chr5D%322841994%322841995,chr5D,322841994,322841994
chr5D%322842099%322842100,chr5D,322842099,322842099
chr5D%324508639%324508640,chr5D,324508639,324508639
chr5D%324510662%324510663,chr5D,324510662,324510662
chr5D%324510992%324510993,chr5D,324510992,324510992
chr5D%324518518%324518519,chr5D,324518518,324518518
chr5D%324518541%324518542,chr5D,324518541,324518541
chr5D%324520706%324520707,chr5D,324520706,324520706
chr5D%324520713%324520714,chr5D,324520713,324520713
chr5D%324521924%324521925,chr5D,324521924,324521924
chr5D%324521925%324521926,chr5D,324521925,324521925
chr5D%324521926%324521927,chr5D,324521926,324521926
chr5D%330931672%330931673,chr5D,330931672,330931672
chr5D%330933581%330933582,chr5D,330933581,330933581
chr5D%331776059%331776060,chr5D,331776059,331776059
chr5D%331782896%331782897,chr5D,331782896,331782896
chr5D%333394392%333394393,chr5D,333394392,333394392
chr5D%333406878%333406879,chr5D,333406878,333406878
chr5D%333406894%333406895,chr5D,333406894,333406894
chr5D%333446895%333446896,chr5D,333446895,333446895
chr5D%334504450%334504451,chr5D,334504450,334504450
chr5D%336336583%336336584,chr5D,336336583,336336583
chr5D%336347484%336347485,chr5D,336347484,336347484
chr5D%337223230%337223231,chr5D,337223230,337223230
chr5D%341725252%341725253,chr5D,341725252,341725252
chr5D%344006048%344006049,chr5D,344006048,344006048
chr5D%344123498%344123499,chr5D,344123498,344123498
chr5D%344451406%344451407,chr5D,344451406,344451406
chr5D%344578871%344578872,chr5D,344578871,344578871
chr5D%347047680%347047681,chr5D,347047680,347047680
chr5D%347673727%347673728,chr5D,347673727,347673727
chr5D%348268011%348268012,chr5D,348268011,348268011
chr5D%348980136%348980137,chr5D,348980136,348980136
chr5D%348980306%348980307,chr5D,348980306,348980306
chr5D%348980554%348980555,chr5D,348980554,348980554
chr5D%348987241%348987242,chr5D,348987241,348987241
chr5D%348987243%348987244,chr5D,348987243,348987243
chr5D%348988369%348988370,chr5D,348988369,348988369
chr5D%349528500%349528501,chr5D,349528500,349528500
chr5D%349528809%349528810,chr5D,349528809,349528809
chr5D%349530092%349530093,chr5D,349530092,349530092
chr5D%349530096%349530097,chr5D,349530096,349530096
chr5D%349531621%349531622,chr5D,349531621,349531621
chr5D%349535161%349535162,chr5D,349535161,349535161
chr5D%350197619%350197620,chr5D,350197619,350197619
chr5D%350988384%350988385,chr5D,350988384,350988384
chr5D%350988395%350988396,chr5D,350988395,350988395
chr5D%351106398%351106399,chr5D,351106398,351106398
chr5D%353806854%353806855,chr5D,353806854,353806854
chr5D%353806861%353806862,chr5D,353806861,353806861
chr5D%353806863%353806864,chr5D,353806863,353806863
chr5D%353814917%353814918,chr5D,353814917,353814917
chr5D%357573770%357573771,chr5D,357573770,357573770
chr5D%357573798%357573799,chr5D,357573798,357573798
chr5D%357579866%357579867,chr5D,357579866,357579866
chr5D%357585353%357585354,chr5D,357585353,357585353
chr5D%357585433%357585434,chr5D,357585433,357585433
chr5D%360375626%360375627,chr5D,360375626,360375626
chr5D%360375649%360375650,chr5D,360375649,360375649
chr5D%360382460%360382461,chr5D,360382460,360382460
chr5D%362020264%362020265,chr5D,362020264,362020264
chr5D%362743512%362743513,chr5D,362743512,362743512
chr5D%363873005%363873006,chr5D,363873005,363873005
chr5D%364946321%364946322,chr5D,364946321,364946321
chr5D%364946322%364946323,chr5D,364946322,364946322
chr5D%364954499%364954500,chr5D,364954499,364954499
chr5D%365148631%365148632,chr5D,365148631,365148631
chr5D%369342047%369342048,chr5D,369342047,369342047
chr5D%369899503%369899504,chr5D,369899503,369899503
chr5D%372137473%372137474,chr5D,372137473,372137473
chr5D%372137478%372137479,chr5D,372137478,372137478
chr5D%372288886%372288887,chr5D,372288886,372288886
chr5D%372288907%372288908,chr5D,372288907,372288907
chr5D%372288945%372288946,chr5D,372288945,372288945
chr5D%372485672%372485673,chr5D,372485672,372485672
chr5D%372616023%372616024,chr5D,372616023,372616023
chr5D%372617283%372617284,chr5D,372617283,372617283
chr5D%373641136%373641137,chr5D,373641136,373641136
chr5D%374910689%374910690,chr5D,374910689,374910689
chr5D%375740100%375740101,chr5D,375740100,375740100
chr5D%376152506%376152507,chr5D,376152506,376152506
chr5D%376165251%376165252,chr5D,376165251,376165251
chr5D%376717690%376717691,chr5D,376717690,376717690
chr5D%376723743%376723744,chr5D,376723743,376723743
chr5D%376723745%376723746,chr5D,376723745,376723745
chr5D%376728862%376728863,chr5D,376728862,376728862
chr5D%376729156%376729157,chr5D,376729156,376729156
chr5D%376729185%376729186,chr5D,376729185,376729185
chr5D%376737416%376737417,chr5D,376737416,376737416
chr5D%377136715%377136716,chr5D,377136715,377136715
chr5D%377137405%377137406,chr5D,377137405,377137405
chr5D%378063166%378063167,chr5D,378063166,378063166
chr5D%378410195%378410196,chr5D,378410195,378410195
chr5D%379706147%379706148,chr5D,379706147,379706147
chr5D%382431250%382431251,chr5D,382431250,382431250
chr5D%382770498%382770499,chr5D,382770498,382770498
chr5D%384751293%384751294,chr5D,384751293,384751293
chr5D%384755634%384755635,chr5D,384755634,384755634
chr5D%384762636%384762637,chr5D,384762636,384762636
chr5D%384762749%384762750,chr5D,384762749,384762749
chr5D%384762750%384762751,chr5D,384762750,384762750
chr5D%384777028%384777029,chr5D,384777028,384777028
chr5D%384777060%384777061,chr5D,384777060,384777060
chr5D%384777068%384777069,chr5D,384777068,384777068
chr5D%384780339%384780340,chr5D,384780339,384780339
chr5D%384931800%384931801,chr5D,384931800,384931800
chr5D%384933043%384933044,chr5D,384933043,384933043
chr5D%385092190%385092191,chr5D,385092190,385092190
chr5D%385666505%385666506,chr5D,385666505,385666505
chr5D%385666511%385666512,chr5D,385666511,385666511
chr5D%385678021%385678022,chr5D,385678021,385678021
chr5D%385741248%385741249,chr5D,385741248,385741248
chr5D%385778380%385778381,chr5D,385778380,385778380
chr5D%385778393%385778394,chr5D,385778393,385778393
chr5D%385901706%385901707,chr5D,385901706,385901706
chr5D%386145208%386145209,chr5D,386145208,386145208
chr5D%386145210%386145211,chr5D,386145210,386145210
chr5D%386213985%386213986,chr5D,386213985,386213985
chr5D%386496175%386496176,chr5D,386496175,386496175
chr5D%386560270%386560271,chr5D,386560270,386560270
chr5D%386560277%386560278,chr5D,386560277,386560277
chr5D%386560291%386560292,chr5D,386560291,386560291
chr5D%386560313%386560314,chr5D,386560313,386560313
chr5D%386566864%386566865,chr5D,386566864,386566864
chr5D%386566900%386566901,chr5D,386566900,386566900
chr5D%386601388%386601389,chr5D,386601388,386601388
chr5D%386617917%386617918,chr5D,386617917,386617917
chr5D%387095968%387095969,chr5D,387095968,387095968
chr5D%387096238%387096239,chr5D,387096238,387096238
chr5D%387096764%387096765,chr5D,387096764,387096764
chr5D%387096908%387096909,chr5D,387096908,387096908
chr5D%387623592%387623593,chr5D,387623592,387623592
chr5D%388391095%388391096,chr5D,388391095,388391095
chr5D%388472640%388472641,chr5D,388472640,388472640
chr5D%388605300%388605301,chr5D,388605300,388605300
chr5D%388605349%388605350,chr5D,388605349,388605349
chr5D%388909981%388909982,chr5D,388909981,388909981
chr5D%388940091%388940092,chr5D,388940091,388940091
chr5D%388940113%388940114,chr5D,388940113,388940113
chr5D%389943399%389943400,chr5D,389943399,389943399
chr5D%390118118%390118119,chr5D,390118118,390118118
chr5D%390270518%390270519,chr5D,390270518,390270518
chr5D%390271391%390271392,chr5D,390271391,390271391
chr5D%390760164%390760165,chr5D,390760164,390760164
chr5D%391093931%391093932,chr5D,391093931,391093931
chr5D%391093936%391093937,chr5D,391093936,391093936
chr5D%391702899%391702900,chr5D,391702899,391702899
chr5D%391702910%391702911,chr5D,391702910,391702910
chr5D%392151871%392151872,chr5D,392151871,392151871
chr5D%392151912%392151913,chr5D,392151912,392151912
chr5D%392152990%392152991,chr5D,392152990,392152990
chr5D%392158816%392158817,chr5D,392158816,392158816
chr5D%392160166%392160167,chr5D,392160166,392160166
chr5D%392242259%392242260,chr5D,392242259,392242259
chr5D%392274180%392274181,chr5D,392274180,392274180
chr5D%392288452%392288453,chr5D,392288452,392288452
chr5D%392450168%392450169,chr5D,392450168,392450168
chr5D%392451380%392451381,chr5D,392451380,392451380
chr5D%392451386%392451387,chr5D,392451386,392451386
chr5D%392452520%392452521,chr5D,392452520,392452520
chr5D%392648816%392648817,chr5D,392648816,392648816
chr5D%392648906%392648907,chr5D,392648906,392648906
chr5D%392688880%392688881,chr5D,392688880,392688880
chr5D%392689618%392689619,chr5D,392689618,392689618
chr5D%393386184%393386185,chr5D,393386184,393386184
chr5D%393861598%393861599,chr5D,393861598,393861598
chr5D%393861618%393861619,chr5D,393861618,393861618
chr5D%393861747%393861748,chr5D,393861747,393861747
chr5D%393862219%393862220,chr5D,393862219,393862219
chr5D%393862226%393862227,chr5D,393862226,393862226
chr5D%393863685%393863686,chr5D,393863685,393863685
chr5D%393889886%393889887,chr5D,393889886,393889886
chr5D%393894725%393894726,chr5D,393894725,393894725
chr5D%393901705%393901706,chr5D,393901705,393901705
chr5D%393901719%393901720,chr5D,393901719,393901719
chr5D%394382701%394382702,chr5D,394382701,394382701
chr5D%394459154%394459155,chr5D,394459154,394459154
chr5D%394757175%394757176,chr5D,394757175,394757175
chr5D%394783621%394783622,chr5D,394783621,394783621
chr5D%394788939%394788940,chr5D,394788939,394788939
chr5D%394788947%394788948,chr5D,394788947,394788947
chr5D%394846544%394846545,chr5D,394846544,394846544
chr5D%394846611%394846612,chr5D,394846611,394846611
chr5D%394846713%394846714,chr5D,394846713,394846713
chr5D%394846715%394846716,chr5D,394846715,394846715
chr5D%395249032%395249033,chr5D,395249032,395249032
chr5D%395604981%395604982,chr5D,395604981,395604981
chr5D%396835175%396835176,chr5D,396835175,396835175
chr5D%396872980%396872981,chr5D,396872980,396872980
chr5D%396933439%396933440,chr5D,396933439,396933439
chr5D%397250157%397250158,chr5D,397250157,397250157
chr5D%397487358%397487359,chr5D,397487358,397487358
chr5D%398609416%398609417,chr5D,398609416,398609416
chr5D%398933536%398933537,chr5D,398933536,398933536
chr5D%398933540%398933541,chr5D,398933540,398933540
chr5D%398945716%398945717,chr5D,398945716,398945716
chr5D%399100040%399100041,chr5D,399100040,399100040
chr5D%399123542%399123543,chr5D,399123542,399123542
chr5D%399127751%399127752,chr5D,399127751,399127751
chr5D%399618232%399618233,chr5D,399618232,399618232
chr5D%400092829%400092830,chr5D,400092829,400092829
chr5D%400092863%400092864,chr5D,400092863,400092863
chr5D%400094836%400094837,chr5D,400094836,400094836
chr5D%400094885%400094886,chr5D,400094885,400094885
chr5D%400095902%400095903,chr5D,400095902,400095902
chr5D%400098736%400098737,chr5D,400098736,400098736
chr5D%400234691%400234692,chr5D,400234691,400234691
chr5D%401041562%401041563,chr5D,401041562,401041562
chr5D%401703946%401703947,chr5D,401703946,401703946
chr5D%402448057%402448058,chr5D,402448057,402448057
chr5D%402468471%402468472,chr5D,402468471,402468471
chr5D%402468474%402468475,chr5D,402468474,402468474
chr5D%402565121%402565122,chr5D,402565121,402565121
chr5D%402588556%402588557,chr5D,402588556,402588556
chr5D%403251838%403251839,chr5D,403251838,403251838
chr5D%403967111%403967112,chr5D,403967111,403967111
chr5D%403967184%403967185,chr5D,403967184,403967184
chr5D%403968024%403968025,chr5D,403968024,403968024
chr5D%403968454%403968455,chr5D,403968454,403968454
chr5D%404010705%404010706,chr5D,404010705,404010705
chr5D%404112186%404112187,chr5D,404112186,404112186
chr5D%404163794%404163795,chr5D,404163794,404163794
chr5D%404163812%404163813,chr5D,404163812,404163812
chr5D%404163865%404163866,chr5D,404163865,404163865
chr5D%405656651%405656652,chr5D,405656651,405656651
chr5D%405657558%405657559,chr5D,405657558,405657558
chr5D%405669926%405669927,chr5D,405669926,405669926
chr5D%406857382%406857383,chr5D,406857382,406857382
chr5D%406857384%406857385,chr5D,406857384,406857384
chr5D%406925912%406925913,chr5D,406925912,406925912
chr5D%406927298%406927299,chr5D,406927298,406927298
chr5D%406954195%406954196,chr5D,406954195,406954195
chr5D%407440784%407440785,chr5D,407440784,407440784
chr5D%407440963%407440964,chr5D,407440963,407440963
chr5D%407452299%407452300,chr5D,407452299,407452299
chr5D%408274633%408274634,chr5D,408274633,408274633
chr5D%409764345%409764346,chr5D,409764345,409764345
chr5D%409764347%409764348,chr5D,409764347,409764347
chr5D%409764367%409764368,chr5D,409764367,409764367
chr5D%409764377%409764378,chr5D,409764377,409764377
chr5D%410130434%410130435,chr5D,410130434,410130434
chr5D%410397856%410397857,chr5D,410397856,410397856
chr5D%410435947%410435948,chr5D,410435947,410435947
chr5D%410435968%410435969,chr5D,410435968,410435968
chr5D%410984823%410984824,chr5D,410984823,410984823
chr5D%411018533%411018534,chr5D,411018533,411018533
chr5D%411021511%411021512,chr5D,411021511,411021511
chr5D%414259290%414259291,chr5D,414259290,414259290
chr5D%414259780%414259781,chr5D,414259780,414259780
chr5D%414266389%414266390,chr5D,414266389,414266389
chr5D%414270345%414270346,chr5D,414270345,414270345
chr5D%414598529%414598530,chr5D,414598529,414598529
chr5D%414598532%414598533,chr5D,414598532,414598532
chr5D%414598544%414598545,chr5D,414598544,414598544
chr5D%414936012%414936013,chr5D,414936012,414936012
chr5D%414936647%414936648,chr5D,414936647,414936647
chr5D%414936652%414936653,chr5D,414936652,414936652
chr5D%414936655%414936656,chr5D,414936655,414936655
chr5D%414936664%414936665,chr5D,414936664,414936664
chr5D%415320536%415320537,chr5D,415320536,415320536
chr5D%415320571%415320572,chr5D,415320571,415320571
chr5D%415320865%415320866,chr5D,415320865,415320865
chr5D%415321122%415321123,chr5D,415321122,415321122
chr5D%415676788%415676789,chr5D,415676788,415676788
chr5D%416402494%416402495,chr5D,416402494,416402494
chr5D%417134099%417134100,chr5D,417134099,417134099
chr5D%417141035%417141036,chr5D,417141035,417141035
chr5D%417154363%417154364,chr5D,417154363,417154363
chr5D%418346338%418346339,chr5D,418346338,418346338
chr5D%418346348%418346349,chr5D,418346348,418346348
