source,chr,start,end
chr5D%435993988%435994032,chr5D,435993988,435994032
chr5D%435828017%435828061,chr5D,435828017,435828061
chr5D%435136994%435137038,chr5D,435136994,435137038
chr5D%435140939%435140983,chr5D,435140939,435140983
chr5D%435126407%435126451,chr5D,435126407,435126451
chr5D%435911126%435911170,chr5D,435911126,435911170
chr5D%435426061%435426105,chr5D,435426061,435426105
chr5D%435139060%435139104,chr5D,435139060,435139104
chr5D%435123894%435123938,chr5D,435123894,435123938
chr5D%435902524%435902568,chr5D,435902524,435902568
chr5D%435349115%435349159,chr5D,435349115,435349159
chr5D%435996573%435996617,chr5D,435996573,435996617
chr5D%435613391%435613435,chr5D,435613391,435613435
chr5D%435127749%435127793,chr5D,435127749,435127793
chr5D%435598462%435598506,chr5D,435598462,435598506
chr5D%435902517%435902561,chr5D,435902517,435902561
chr5D%435477359%435477403,chr5D,435477359,435477403
chr5D%435252041%435252085,chr5D,435252041,435252085
chr5D%435900993%435901037,chr5D,435900993,435901037
chr5D%435907560%435907604,chr5D,435907560,435907604
chr5D%435993982%435994026,chr5D,435993982,435994026
chr5D%435425132%435425176,chr5D,435425132,435425176
chr5D%435912903%435912947,chr5D,435912903,435912947
chr5D%435911739%435911783,chr5D,435911739,435911783
chr5D%435907349%435907393,chr5D,435907349,435907393
chr5D%435896958%435897002,chr5D,435896958,435897002
chr5D%435275964%435276008,chr5D,435275964,435276008
chr5D%435898831%435898875,chr5D,435898831,435898875
chr5D%435343214%435343258,chr5D,435343214,435343258
chr5D%435447659%435447703,chr5D,435447659,435447703
chr5D%435782697%435782741,chr5D,435782697,435782741
chr5D%436263410%436263454,chr5D,436263410,436263454
chr5D%436283047%436283091,chr5D,436283047,436283091
chr5D%436286385%436286429,chr5D,436286385,436286429
chr5D%436096469%436096513,chr5D,436096469,436096513
chr5D%436229938%436229982,chr5D,436229938,436229982
chr5D%436277072%436277116,chr5D,436277072,436277116
chr5D%436176084%436176128,chr5D,436176084,436176128
chr5D%436856293%436856337,chr5D,436856293,436856337
chr5D%436667625%436667669,chr5D,436667625,436667669
chr5D%436539903%436539947,chr5D,436539903,436539947
chr5D%436038209%436038253,chr5D,436038209,436038253
chr5D%436798713%436798757,chr5D,436798713,436798757
chr5D%436287991%436288035,chr5D,436287991,436288035
chr5D%436271273%436271317,chr5D,436271273,436271317
chr5D%436280090%436280134,chr5D,436280090,436280134
chr5D%436441981%436442025,chr5D,436441981,436442025
chr5D%436273797%436273841,chr5D,436273797,436273841
chr5D%436263416%436263460,chr5D,436263416,436263460
chr5D%436642172%436642216,chr5D,436642172,436642216
chr5D%436675758%436675802,chr5D,436675758,436675802
chr5D%436281174%436281218,chr5D,436281174,436281218
chr5D%436266016%436266060,chr5D,436266016,436266060
chr5D%436269499%436269543,chr5D,436269499,436269543
chr5D%436267604%436267648,chr5D,436267604,436267648
chr5D%436268203%436268247,chr5D,436268203,436268247
chr5D%436542661%436542705,chr5D,436542661,436542705
chr5D%436283375%436283419,chr5D,436283375,436283419
chr5D%436275239%436275283,chr5D,436275239,436275283
chr5D%436167242%436167286,chr5D,436167242,436167286
chr5D%436171253%436171297,chr5D,436171253,436171297
chr5D%436266734%436266778,chr5D,436266734,436266778
chr5D%436666111%436666155,chr5D,436666111,436666155
chr5D%436642166%436642210,chr5D,436642166,436642210
chr5D%436462541%436462585,chr5D,436462541,436462585
chr5D%436452790%436452834,chr5D,436452790,436452834
chr5D%436284677%436284721,chr5D,436284677,436284721
chr5D%437248127%437248171,chr5D,437248127,437248171
chr5D%437219749%437219793,chr5D,437219749,437219793
chr5D%437699389%437699433,chr5D,437699389,437699433
chr5D%437220202%437220246,chr5D,437220202,437220246
chr5D%437272422%437272466,chr5D,437272422,437272466
chr5D%437281383%437281427,chr5D,437281383,437281427
chr5D%437955404%437955448,chr5D,437955404,437955448
chr5D%437770547%437770591,chr5D,437770547,437770591
chr5D%437095102%437095146,chr5D,437095102,437095146
chr5D%437955416%437955460,chr5D,437955416,437955460
chr5D%437813219%437813263,chr5D,437813219,437813263
chr5D%437807168%437807212,chr5D,437807168,437807212
chr5D%437695932%437695976,chr5D,437695932,437695976
chr5D%437211438%437211482,chr5D,437211438,437211482
chr5D%437220540%437220584,chr5D,437220540,437220584
chr5D%437812501%437812545,chr5D,437812501,437812545
chr5D%437773675%437773719,chr5D,437773675,437773719
chr5D%437760009%437760053,chr5D,437760009,437760053
chr5D%437668141%437668185,chr5D,437668141,437668185
chr5D%437765412%437765456,chr5D,437765412,437765456
chr5D%437248115%437248159,chr5D,437248115,437248159
chr5D%437273569%437273613,chr5D,437273569,437273613
chr5D%437281352%437281396,chr5D,437281352,437281396
chr5D%437691327%437691371,chr5D,437691327,437691371
chr5D%437760565%437760609,chr5D,437760565,437760609
chr5D%437255432%437255476,chr5D,437255432,437255476
chr5D%437722873%437722917,chr5D,437722873,437722917
chr5D%437121284%437121328,chr5D,437121284,437121328
chr5D%437796865%437796909,chr5D,437796865,437796909
chr5D%437772124%437772168,chr5D,437772124,437772168
chr5D%437812495%437812539,chr5D,437812495,437812539
chr5D%437796133%437796177,chr5D,437796133,437796177
chr5D%437275501%437275545,chr5D,437275501,437275545
chr5D%437095572%437095616,chr5D,437095572,437095616
chr5D%437823833%437823877,chr5D,437823833,437823877
chr5D%437689279%437689323,chr5D,437689279,437689323
chr5D%437211492%437211536,chr5D,437211492,437211536
chr5D%439205248%439205292,chr5D,439205248,439205292
chr5D%439993495%439993539,chr5D,439993495,439993539
chr5D%439392542%439392586,chr5D,439392542,439392586
chr5D%439167113%439167157,chr5D,439167113,439167157
chr5D%439467098%439467142,chr5D,439467098,439467142
chr5D%439390037%439390081,chr5D,439390037,439390081
chr5D%439155675%439155719,chr5D,439155675,439155719
chr5D%439464092%439464136,chr5D,439464092,439464136
chr5D%439777733%439777777,chr5D,439777733,439777777
chr5D%439394632%439394676,chr5D,439394632,439394676
chr5D%439370177%439370221,chr5D,439370177,439370221
chr5D%439729824%439729868,chr5D,439729824,439729868
chr5D%439765585%439765629,chr5D,439765585,439765629
chr5D%439993501%439993545,chr5D,439993501,439993545
chr5D%439396031%439396075,chr5D,439396031,439396075
chr5D%439770697%439770741,chr5D,439770697,439770741
chr5D%439911721%439911765,chr5D,439911721,439911765
chr5D%439472069%439472113,chr5D,439472069,439472113
chr5D%439472069%439472113,chr5D,439474379,439474423
chr5D%439913983%439914027,chr5D,439913983,439914027
chr5D%439205015%439205059,chr5D,439205015,439205059
chr5D%439181985%439182029,chr5D,439181985,439182029
chr5D%439464116%439464160,chr5D,439464116,439464160
chr5D%439473234%439473278,chr5D,439473234,439473278
chr5D%439473005%439473049,chr5D,439473005,439473049
chr5D%439213948%439213992,chr5D,439213948,439213992
chr5D%439371214%439371258,chr5D,439371214,439371258
chr5D%439390019%439390063,chr5D,439390019,439390063
chr5D%439397778%439397822,chr5D,439397778,439397822
chr5D%439728728%439728772,chr5D,439728728,439728772
chr5D%439867303%439867347,chr5D,439867303,439867347
chr5D%440110780%440110824,chr5D,440110780,440110824
chr5D%440268296%440268340,chr5D,440268296,440268340
chr5D%440604104%440604148,chr5D,440604104,440604148
chr5D%440474868%440474912,chr5D,440474868,440474912
chr5D%440619774%440619818,chr5D,440619774,440619818
chr5D%440515637%440515681,chr5D,440515637,440515681
chr5D%440162586%440162630,chr5D,440162586,440162630
chr5D%440188286%440188330,chr5D,440188286,440188330
chr5D%440187661%440187705,chr5D,440187661,440187705
chr5D%440381222%440381266,chr5D,440381222,440381266
chr5D%440471636%440471680,chr5D,440471636,440471680
chr5D%440066353%440066397,chr5D,440066353,440066397
chr5D%440063693%440063737,chr5D,440063693,440063737
chr5D%440560592%440560636,chr5D,440560592,440560636
chr5D%440092190%440092234,chr5D,440092190,440092234
chr5D%440456372%440456416,chr5D,440456372,440456416
chr5D%440528564%440528608,chr5D,440528564,440528608
chr5D%440372246%440372290,chr5D,440372246,440372290
chr5D%440519734%440519778,chr5D,440519734,440519778
chr5D%440035289%440035333,chr5D,440035289,440035333
chr5D%440519969%440520013,chr5D,440519969,440520013
chr5D%440151321%440151365,chr5D,440151321,440151365
chr5D%440598587%440598631,chr5D,440598587,440598631
chr5D%440589432%440589476,chr5D,440589432,440589476
chr5D%440451963%440452007,chr5D,440451963,440452007
chr5D%440531160%440531204,chr5D,440531160,440531204
chr5D%440106309%440106353,chr5D,440106309,440106353
chr5D%440627322%440627366,chr5D,440627322,440627366
chr5D%440491743%440491787,chr5D,440491743,440491787
chr5D%440528570%440528614,chr5D,440528570,440528614
chr5D%440516061%440516105,chr5D,440516061,440516105
chr5D%440497562%440497606,chr5D,440497562,440497606
chr5D%440162604%440162648,chr5D,440162604,440162648
chr5D%440918734%440918778,chr5D,440918734,440918778
chr6A%134183074%134183118,chr6A,134183074,134183118
chr6A%134183080%134183124,chr6A,134183080,134183124
chr6A%134183086%134183130,chr6A,134183086,134183130
chr6A%134901844%134901888,chr6A,134901844,134901888
chr6A%137830932%137830976,chr6A,137830932,137830976
chr6A%138444704%138444748,chr6A,138444704,138444748
chr6A%138834080%138834124,chr6A,138834080,138834124
chr6A%370566592%370566636,chr6A,370566592,370566636
chr6A%370864751%370864795,chr6A,370864751,370864795
chr6A%370585703%370585747,chr6A,370585703,370585747
chr6A%370271641%370271685,chr6A,370271641,370271685
chr6A%370524018%370524062,chr6A,370524018,370524062
chr6A%370083907%370083951,chr6A,370083907,370083951
chr6A%370098127%370098171,chr6A,370098127,370098171
chr6A%370246618%370246662,chr6A,370246618,370246662
chr6A%370269990%370270034,chr6A,370269990,370270034
chr6A%370836347%370836391,chr6A,370836347,370836391
chr6A%370083176%370083220,chr6A,370083176,370083220
chr6A%370765372%370765416,chr6A,370765372,370765416
chr6A%370585667%370585711,chr6A,370585667,370585711
chr6A%370098738%370098782,chr6A,370098738,370098782
chr6A%370045798%370045842,chr6A,370045798,370045842
chr6A%370087210%370087254,chr6A,370087210,370087254
chr6A%370044930%370044974,chr6A,370044930,370044974
chr6A%370836353%370836397,chr6A,370836353,370836397
chr6A%370082913%370082957,chr6A,370082913,370082957
chr6A%370246473%370246517,chr6A,370246473,370246517
chr6A%370246479%370246523,chr6A,370246479,370246523
chr6A%370775228%370775272,chr6A,370775228,370775272
chr6A%370100066%370100110,chr6A,370100066,370100110
chr6A%370816484%370816528,chr6A,370816484,370816528
chr6A%370100147%370100191,chr6A,370100147,370100191
chr6A%370084963%370085007,chr6A,370084963,370085007
chr6A%370045786%370045830,chr6A,370045786,370045830
chr6A%392752531%392752575,chr6A,392752531,392752575
chr6A%392860877%392860921,chr6A,392860877,392860921
chr6A%392307210%392307254,chr6A,392307210,392307254
chr6A%392304151%392304195,chr6A,392304151,392304195
chr6A%392311401%392311445,chr6A,392311401,392311445
chr6A%392860472%392860516,chr6A,392860472,392860516
chr6A%392468656%392468700,chr6A,392468656,392468700
chr6A%392597516%392597560,chr6A,392597516,392597560
chr6A%392605180%392605224,chr6A,392605180,392605224
chr6A%392306400%392306444,chr6A,392306400,392306444
chr6A%392467456%392467500,chr6A,392467456,392467500
chr6A%392468491%392468535,chr6A,392468491,392468535
chr6A%392596829%392596873,chr6A,392596829,392596873
chr6A%392980206%392980250,chr6A,392980206,392980250
chr6A%392483507%392483551,chr6A,392483507,392483551
chr6A%392754005%392754049,chr6A,392754005,392754049
chr6A%392597522%392597566,chr6A,392597522,392597566
chr6A%392309912%392309956,chr6A,392309912,392309956
chr6A%392752537%392752581,chr6A,392752537,392752581
chr6A%392467462%392467506,chr6A,392467462,392467506
chr6A%392597618%392597662,chr6A,392597618,392597662
chr6A%392977630%392977674,chr6A,392977630,392977674
chr6A%392597510%392597554,chr6A,392597510,392597554
chr6A%392301440%392301484,chr6A,392301440,392301484
chr6A%392468335%392468379,chr6A,392468335,392468379
chr6A%392467523%392467567,chr6A,392467523,392467567
chr6A%392296179%392296223,chr6A,392296179,392296223
chr6A%392931970%392932014,chr6A,392931970,392932014
chr6A%392467278%392467322,chr6A,392467278,392467322
chr6A%392541657%392541701,chr6A,392541657,392541701
chr6A%399841193%399841237,chr6A,399841193,399841237
chr6A%399467846%399467890,chr6A,399467846,399467890
chr6A%399413174%399413218,chr6A,399413174,399413218
chr6A%399410547%399410591,chr6A,399410547,399410591
chr6A%399836321%399836365,chr6A,399836321,399836365
chr6A%399364893%399364937,chr6A,399364893,399364937
chr6A%399453956%399454000,chr6A,399453956,399454000
chr6A%399464417%399464461,chr6A,399464417,399464461
chr6A%399974789%399974833,chr6A,399974789,399974833
chr6A%399155338%399155382,chr6A,399155338,399155382
chr6A%399818203%399818247,chr6A,399818203,399818247
chr6A%399413198%399413242,chr6A,399413198,399413242
chr6A%399477431%399477475,chr6A,399477431,399477475
chr6A%399463946%399463990,chr6A,399463946,399463990
chr6A%399164351%399164395,chr6A,399164351,399164395
chr6A%399836315%399836359,chr6A,399836315,399836359
chr6A%399946131%399946175,chr6A,399946131,399946175
chr6A%399467828%399467872,chr6A,399467828,399467872
chr6A%399454751%399454795,chr6A,399454751,399454795
chr6A%399974938%399974982,chr6A,399974938,399974982
chr6A%399456138%399456182,chr6A,399456138,399456182
chr6A%399975566%399975610,chr6A,399975566,399975610
chr6A%399164357%399164401,chr6A,399164357,399164401
chr6A%399467208%399467252,chr6A,399467208,399467252
chr6A%399453962%399454006,chr6A,399453962,399454006
chr6A%399454745%399454789,chr6A,399454745,399454789
chr6A%399948499%399948543,chr6A,399948499,399948543
chr6A%399164363%399164407,chr6A,399164363,399164407
chr6A%404975344%404975388,chr6A,404975344,404975388
chr6A%404076909%404076953,chr6A,404076909,404076953
chr6A%404129575%404129619,chr6A,404129575,404129619
chr6A%404974863%404974907,chr6A,404974863,404974907
chr6A%404043019%404043063,chr6A,404043019,404043063
chr6A%404187602%404187646,chr6A,404187602,404187646
chr6A%404129812%404129856,chr6A,404129812,404129856
chr6A%404239259%404239303,chr6A,404239259,404239303
chr6A%404037384%404037428,chr6A,404037384,404037428
chr6A%404337116%404337160,chr6A,404337116,404337160
chr6A%404149292%404149336,chr6A,404149292,404149336
chr6A%404354131%404354175,chr6A,404354131,404354175
chr6A%404043201%404043245,chr6A,404043201,404043245
chr6A%404800384%404800428,chr6A,404800384,404800428
chr6A%404800358%404800402,chr6A,404800358,404800402
chr6A%404131469%404131513,chr6A,404131469,404131513
chr6A%404800393%404800437,chr6A,404800393,404800437
chr6A%404043139%404043183,chr6A,404043139,404043183
chr6A%404258812%404258856,chr6A,404258812,404258856
chr6A%404616892%404616936,chr6A,404616892,404616936
chr6A%404130789%404130833,chr6A,404130789,404130833
chr6A%404363943%404363987,chr6A,404363943,404363987
chr6A%404129836%404129880,chr6A,404129836,404129880
chr6A%404800551%404800595,chr6A,404800551,404800595
chr6A%404146388%404146432,chr6A,404146388,404146432
chr6A%404129569%404129613,chr6A,404129569,404129613
chr6A%404985299%404985343,chr6A,404985299,404985343
chr6A%404187367%404187411,chr6A,404187367,404187411
chr6A%404129557%404129601,chr6A,404129557,404129601
chr6C%359788636%359788680,chr6C,359788636,359788680
chr6D%1492190%1492234,chr6D,1492190,1492234
chr6D%1210975%1211019,chr6D,1210975,1211019
chr6D%1827787%1827831,chr6D,1827787,1827831
chr6D%1790755%1790799,chr6D,1790755,1790799
chr6D%1019187%1019231,chr6D,1019187,1019231
chr6D%1217226%1217270,chr6D,1217226,1217270
chr6D%1217226%1217270,chr6C,375721163,375721203
chr6D%1479905%1479949,chr6D,1479905,1479949
chr6D%1285499%1285543,chr6D,1285499,1285543
chr6D%1215028%1215072,chr6D,1215028,1215072
chr6D%1016993%1017037,chr6D,1016993,1017037
chr6D%1016993%1017037,chr6D,977561,977605
chr6D%1987673%1987717,chr6D,1987673,1987717
chr6D%1856659%1856703,chr6D,1856659,1856703
chr6D%1016135%1016179,chr6D,1016135,1016179
chr6D%1016135%1016179,chr6D,976559,976599
chr6D%1856665%1856709,chr6D,1856665,1856709
chr6D%1792625%1792669,chr6D,1792625,1792669
chr6D%1789780%1789824,chr6D,1789780,1789824
chr6D%1364045%1364089,chr6D,1364045,1364089
chr6D%1789822%1789866,chr6D,1789822,1789866
chr6D%1754988%1755032,chr6D,1754988,1755032
chr6D%1835401%1835445,chr6D,1835401,1835445
chr6D%1825464%1825508,chr6D,1825464,1825508
chr6D%1819375%1819419,chr6D,1819375,1819419
chr6D%1789816%1789860,chr6D,1789816,1789860
chr6D%1758309%1758353,chr6D,1758309,1758353
chr6D%1352469%1352513,chr6D,1352469,1352513
chr6D%1353593%1353637,chr6D,1353593,1353637
chr6D%1474658%1474702,chr6D,1474658,1474702
chr6D%1856653%1856697,chr6D,1856653,1856697
chr6D%1372101%1372145,chr6D,1372101,1372145
chr6D%1010893%1010937,chr6D,1010893,1010937
chr6D%18449840%18449884,chr6D,18449840,18449884
chr6D%18449846%18449890,chr6D,18449846,18449890
chr6D%18601637%18601681,chr6D,18601637,18601681
chr6D%18601643%18601687,chr6D,18601643,18601687
chr6D%18601649%18601693,chr6D,18601649,18601693
chr6D%18601655%18601699,chr6D,18601655,18601699
chr6D%18601881%18601925,chr6D,18601881,18601925
chr6D%18907378%18907422,chr6D,18907378,18907422
chr6D%18907378%18907422,chr6D,57060741,57060785
chr6D%18907384%18907428,chr6D,18907384,18907428
chr6D%18912447%18912491,chr6D,18912447,18912491
chr6D%18972288%18972332,chr6D,18972288,18972332
chr6D%19301259%19301303,chr6D,19301259,19301303
chr6D%19035872%19035916,chr6D,19035872,19035916
chr6D%19623420%19623464,chr6D,19623420,19623464
chr6D%19301053%19301097,chr6D,19301053,19301097
chr6D%19165281%19165325,chr6D,19165281,19165325
chr6D%19513462%19513506,chr6D,19513462,19513506
chr6D%19623414%19623458,chr6D,19623414,19623458
chr6D%19568930%19568974,chr6D,19568930,19568974
chr6D%19513604%19513648,chr6D,19513604,19513648
chr6D%19165621%19165665,chr6D,19165621,19165665
chr6D%19165639%19165683,chr6D,19165639,19165683
chr6D%19513337%19513381,chr6D,19513337,19513381
chr6D%19232391%19232435,chr6D,19232391,19232435
chr6D%19232403%19232447,chr6D,19232403,19232447
chr6D%19301017%19301061,chr6D,19301017,19301061
chr6D%19513598%19513642,chr6D,19513598,19513642
chr6D%19513592%19513636,chr6D,19513592,19513636
chr6D%19338925%19338969,chr6D,19338925,19338969
chr6D%19301253%19301297,chr6D,19301253,19301297
chr6D%19633314%19633358,chr6D,19633314,19633358
chr6D%19623408%19623452,chr6D,19623408,19623452
chr6D%19513610%19513654,chr6D,19513610,19513654
chr6D%19568924%19568968,chr6D,19568924,19568968
chr6D%19513616%19513660,chr6D,19513616,19513660
chr6D%19291849%19291893,chr6D,19291849,19291893
chr6D%19568936%19568980,chr6D,19568936,19568980
chr6D%19513515%19513559,chr6D,19513515,19513559
chr6D%19513331%19513375,chr6D,19513331,19513375
chr6D%19514628%19514672,chr6D,19514628,19514672
chr6D%19247397%19247441,chr6D,19247397,19247441
chr6D%19301389%19301433,chr6D,19301389,19301433
chr6D%19165627%19165671,chr6D,19165627,19165671
chr6D%38727589%38727633,chr6D,38727589,38727633
chr6D%38705111%38705155,chr6D,38705111,38705155
chr6D%38488268%38488312,chr6D,38488268,38488312
chr6D%38712111%38712155,chr6D,38712111,38712155
chr6D%38358498%38358542,chr6D,38358498,38358542
chr6D%38698078%38698122,chr6D,38698078,38698122
chr6D%38728888%38728932,chr6D,38728888,38728932
chr6D%38727323%38727367,chr6D,38727323,38727367
chr6D%38488438%38488482,chr6D,38488438,38488482
chr6D%38705503%38705547,chr6D,38705503,38705547
chr6D%38727726%38727770,chr6D,38727726,38727770
chr6D%38488043%38488087,chr6D,38488043,38488087
chr6D%38079064%38079108,chr6D,38079064,38079108
chr6D%38727062%38727106,chr6D,38727062,38727106
chr6D%38079076%38079120,chr6D,38079076,38079120
chr6D%38731206%38731250,chr6D,38731206,38731250
chr6D%38729262%38729306,chr6D,38729262,38729306
chr6D%38727571%38727615,chr6D,38727571,38727615
chr6D%38311562%38311606,chr6D,38311562,38311606
chr6D%38705479%38705523,chr6D,38705479,38705523
chr6D%38695881%38695925,chr6D,38695881,38695925
chr6D%38711954%38711998,chr6D,38711954,38711998
chr6D%38559552%38559596,chr6D,38559552,38559596
chr6D%38695781%38695825,chr6D,38695781,38695825
chr6D%38102440%38102484,chr6D,38102440,38102484
chr6D%38705088%38705132,chr6D,38705088,38705132
chr6D%38487606%38487650,chr6D,38487606,38487650
chr6D%38488037%38488081,chr6D,38488037,38488081
chr6D%38705070%38705114,chr6D,38705070,38705114
chr6D%38081793%38081837,chr6D,38081793,38081837
chr6D%38705327%38705371,chr6D,38705327,38705371
chr6D%38103099%38103143,chr6D,38103099,38103143
chr6D%38712256%38712300,chr6D,38712256,38712300
chr6D%38704330%38704374,chr6D,38704330,38704374
chr6D%38335785%38335829,chr6D,38335785,38335829
chr6D%38727577%38727621,chr6D,38727577,38727621
chr6D%38101755%38101799,chr6D,38101755,38101799
chr6D%88005839%88005883,chr6D,88005839,88005883
chr6D%88005839%88005883,chr6D,87747633,87747673
chr6D%88005839%88005883,chr6A,123631996,123632040
chr6D%88348187%88348231,chr6D,88348187,88348231
chr6D%88355747%88355791,chr6D,88355747,88355791
chr6D%88355753%88355797,chr6D,88355753,88355797
chr6D%88370433%88370477,chr6D,88370433,88370477
chr6D%88493612%88493656,chr6D,88493612,88493656
chr6D%88493612%88493656,chr6A,124189745,124189789
chr6D%88584010%88584054,chr6D,88584010,88584054
chr6D%88584010%88584054,chr6A,124246899,124246943
chr6D%88584016%88584060,chr6D,88584016,88584060
chr6D%88584016%88584060,chr6A,124246905,124246949
chr6D%88845092%88845136,chr6D,88845092,88845136
chr6D%88845092%88845136,chr6D,88830757,88830801
chr6D%88845092%88845136,chr6A,124495233,124495274
chr6D%88845098%88845142,chr6D,88845098,88845142
chr6D%88845098%88845142,chr6D,88830763,88830807
chr6D%88845098%88845142,chr6A,124495239,124495283
chr6D%88845104%88845148,chr6D,88845104,88845148
chr6D%88845104%88845148,chr6D,88830769,88830811
chr6D%88845104%88845148,chr6A,124495245,124495288
chr6D%135712750%135712794,chr6D,135712750,135712794
chr6D%135708166%135708210,chr6D,135708166,135708210
chr6D%135742354%135742398,chr6D,135742354,135742398
chr6D%135742354%135742398,chr6D,135814897,135814853
chr6D%135712756%135712800,chr6D,135712756,135712800
chr6D%135499944%135499988,chr6D,135499944,135499988
chr6D%135570432%135570476,chr6D,135570432,135570476
chr6D%135814846%135814890,chr6D,135814846,135814890
chr6D%135814846%135814890,chr6D,135742405,135742362
chr6D%135388356%135388400,chr6D,135388356,135388400
chr6D%135716302%135716346,chr6D,135716302,135716346
chr6D%135708160%135708204,chr6D,135708160,135708204
chr6D%135037600%135037644,chr6D,135037600,135037644
chr6D%135712774%135712818,chr6D,135712774,135712818
chr6D%135814852%135814896,chr6D,135814852,135814896
chr6D%135814852%135814896,chr6D,135742399,135742355
chr6D%135794045%135794089,chr6D,135794045,135794089
chr6D%135485114%135485158,chr6D,135485114,135485158
chr6D%135654709%135654753,chr6D,135654709,135654753
chr6D%135480790%135480834,chr6D,135480790,135480834
chr6D%135814866%135814910,chr6D,135814866,135814910
chr6D%135814866%135814910,chr6D,135742385,135742342
chr6D%135013159%135013203,chr6D,135013159,135013203
chr6D%135137663%135137707,chr6D,135137663,135137707
chr6D%135137663%135137707,chr6D,135021868,135021909
chr6D%135713092%135713136,chr6D,135713092,135713136
chr6D%135716248%135716292,chr6D,135716248,135716292
chr6D%135990953%135990997,chr6D,135990953,135990997
chr6D%135485096%135485140,chr6D,135485096,135485140
chr6D%135796748%135796792,chr6D,135796748,135796792
chr6D%135742360%135742404,chr6D,135742360,135742404
chr6D%135742360%135742404,chr6D,135814889,135814847
chr6D%135712762%135712806,chr6D,135712762,135712806
chr6D%135716438%135716482,chr6D,135716438,135716482
chr6D%135741706%135741750,chr6D,135741706,135741750
chr6D%135654715%135654759,chr6D,135654715,135654759
chr6D%136041530%136041574,chr6D,136041530,136041574
chr6D%136041536%136041580,chr6D,136041536,136041580
chr6D%136103361%136103405,chr6D,136103361,136103405
chr6D%136113822%136113866,chr6D,136113822,136113866
chr6D%136125588%136125632,chr6D,136125588,136125632
chr6D%136125594%136125638,chr6D,136125594,136125638
chr6D%136130011%136130055,chr6D,136130011,136130055
chr6D%136130017%136130061,chr6D,136130017,136130061
chr6D%136130023%136130067,chr6D,136130023,136130067
chr6D%136140831%136140875,chr6D,136140831,136140875
chr6D%136147316%136147360,chr6D,136147316,136147360
chr6D%136203803%136203847,chr6D,136203803,136203847
chr6D%136323817%136323861,chr6D,136323817,136323861
chr6D%136323823%136323867,chr6D,136323823,136323867
chr6D%136323829%136323873,chr6D,136323829,136323873
chr6D%136461156%136461200,chr6D,136461156,136461200
chr6D%136461156%136461200,chr6D,137244873,137244917
chr6D%136483761%136483805,chr6D,136483761,136483805
chr6D%136502725%136502769,chr6D,136502725,136502769
chr6D%136502731%136502775,chr6D,136502731,136502775
chr6D%136502737%136502781,chr6D,136502737,136502781
chr6D%136609440%136609484,chr6D,136609440,136609484
chr6D%136610779%136610823,chr6D,136610779,136610823
chr6D%136610779%136610823,chr6D,137273175,137273217
chr6D%136640250%136640294,chr6D,136640250,136640294
chr6D%136640250%136640294,chr6D,137278957,137278993
chr6D%136716472%136716516,chr6D,136716472,136716516
chr6D%136716478%136716522,chr6D,136716478,136716522
chr6D%136751010%136751054,chr6D,136751010,136751054
chr6D%136763454%136763498,chr6D,136763454,136763498
chr6D%137682126%137682170,chr6D,137682126,137682170
chr6D%137200099%137200143,chr6D,137200099,137200143
chr6D%137705154%137705198,chr6D,137705154,137705198
chr6D%137710941%137710985,chr6D,137710941,137710985
chr6D%137705160%137705204,chr6D,137705160,137705204
chr6D%137581712%137581756,chr6D,137581712,137581756
chr6D%137710929%137710973,chr6D,137710929,137710973
chr6D%137433418%137433462,chr6D,137433418,137433462
chr6D%137818267%137818311,chr6D,137818267,137818311
chr6D%137710917%137710961,chr6D,137710917,137710961
chr6D%137680876%137680920,chr6D,137680876,137680920
chr6D%137680882%137680926,chr6D,137680882,137680926
chr6D%137367475%137367519,chr6D,137367475,137367519
chr6D%137768271%137768315,chr6D,137768271,137768315
chr6D%137818502%137818546,chr6D,137818502,137818546
chr6D%137818502%137818546,chr6D,138831059,138831015
chr6D%137426453%137426497,chr6D,137426453,137426497
chr6D%137433424%137433468,chr6D,137433424,137433468
chr6D%137367487%137367531,chr6D,137367487,137367531
chr6D%137816993%137817037,chr6D,137816993,137817037
chr6D%137816993%137817037,chr6D,138832597,138832555
chr6D%137570112%137570156,chr6D,137570112,137570156
chr6D%137200105%137200149,chr6D,137200105,137200149
chr6D%137272273%137272317,chr6D,137272273,137272317
chr6D%137272273%137272317,chr6D,136609864,136609908
chr6D%137781550%137781594,chr6D,137781550,137781594
chr6D%137818496%137818540,chr6D,137818496,137818540
chr6D%137818496%137818540,chr6D,138831060,138831024
chr6D%137579933%137579977,chr6D,137579933,137579977
chr6D%137779963%137780007,chr6D,137779963,137780007
chr6D%137426459%137426503,chr6D,137426459,137426503
chr6D%137272279%137272323,chr6D,137272279,137272323
chr6D%137664560%137664604,chr6D,137664560,137664604
chr6D%137818508%137818552,chr6D,137818508,137818552
chr6D%137818508%137818552,chr6D,138831053,138831010
chr6D%137750890%137750934,chr6D,137750890,137750934
chr6D%140816217%140816261,chr6D,140816217,140816261
chr6D%140861602%140861646,chr6D,140861602,140861646
chr6D%140740083%140740127,chr6D,140740083,140740127
chr6D%140614080%140614124,chr6D,140614080,140614124
chr6D%140093161%140093205,chr6D,140093161,140093205
chr6D%140081031%140081075,chr6D,140081031,140081075
chr6D%140984776%140984820,chr6D,140984776,140984820
chr6D%140876595%140876639,chr6D,140876595,140876639
chr6D%140819227%140819271,chr6D,140819227,140819271
