source,chr,start,end
chr2C%556673288%556673289,chr2C,556673288,556673288
chr2C%556673350%556673351,chr2C,556673350,556673350
chr2C%556684939%556684940,chr2C,556684939,556684939
chr2C%556684979%556684980,chr2C,556684979,556684979
chr2C%556684992%556684993,chr2C,556684992,556684992
chr2C%556684993%556684994,chr2C,556684993,556684993
chr2C%556685013%556685014,chr2C,556685013,556685013
chr2C%556685020%556685021,chr2C,556685020,556685020
chr2C%556685053%556685054,chr2C,556685053,556685053
chr2C%556685056%556685057,chr2C,556685056,556685056
chr2C%556685094%556685095,chr2C,556685094,556685094
chr2C%556688233%556688234,chr2C,556688233,556688233
chr2C%556689884%556689885,chr2C,556689884,556689884
chr2C%556690174%556690175,chr2C,556690174,556690174
chr2C%556693107%556693108,chr2C,556693107,556693107
chr2C%556693234%556693235,chr2C,556693234,556693234
chr2C%556693242%556693243,chr2C,556693242,556693242
chr2C%556693248%556693249,chr2C,556693248,556693248
chr2C%556693253%556693254,chr2C,556693253,556693253
chr2C%556693425%556693426,chr2C,556693425,556693425
chr2C%556693541%556693542,chr2C,556693541,556693541
chr2C%556693545%556693546,chr2C,556693545,556693545
chr2C%556693556%556693557,chr2C,556693556,556693556
chr2C%556694643%556694644,chr2C,556694643,556694643
chr2C%556694651%556694652,chr2C,556694651,556694651
chr2C%556694668%556694669,chr2C,556694668,556694668
chr2C%556694684%556694685,chr2C,556694684,556694684
chr2C%556694785%556694786,chr2C,556694785,556694785
chr2C%556694791%556694792,chr2C,556694791,556694791
chr2C%556694871%556694872,chr2C,556694871,556694871
chr2C%556694872%556694873,chr2C,556694872,556694872
chr2C%556697833%556697834,chr2C,556697833,556697833
chr2C%556700920%556700921,chr2C,556700920,556700920
chr2C%556712787%556712788,chr2C,556712787,556712787
chr2C%556715911%556715912,chr2C,556715911,556715911
chr2C%556716020%556716021,chr2C,556716020,556716020
chr2C%556727053%556727054,chr2C,556727053,556727053
chr2C%556727055%556727056,chr2C,556727055,556727055
chr2C%556729083%556729084,chr2C,556729083,556729083
chr2C%556729100%556729101,chr2C,556729100,556729100
chr2C%556729150%556729151,chr2C,556729150,556729150
chr2C%556729246%556729247,chr2C,556729246,556729246
chr2C%556731924%556731925,chr2C,556731924,556731924
chr2C%556739462%556739463,chr2C,556739462,556739462
chr2C%556739463%556739464,chr2C,556739463,556739463
chr2C%556739464%556739465,chr2C,556739464,556739464
chr2C%556739491%556739492,chr2C,556739491,556739491
chr2C%556739495%556739496,chr2C,556739495,556739495
chr2C%556739504%556739505,chr2C,556739504,556739504
chr2C%556739510%556739511,chr2C,556739510,556739510
chr2C%556739512%556739513,chr2C,556739512,556739512
chr2C%556739531%556739532,chr2C,556739531,556739531
chr2C%556739547%556739548,chr2C,556739547,556739547
chr2C%556739557%556739558,chr2C,556739557,556739557
chr2C%556739560%556739561,chr2C,556739560,556739560
chr2C%556739567%556739568,chr2C,556739567,556739567
chr2C%556739570%556739571,chr2C,556739570,556739570
chr2C%556739577%556739578,chr2C,556739577,556739577
chr2C%556739595%556739596,chr2C,556739595,556739595
chr2C%556739598%556739599,chr2C,556739598,556739598
chr2C%556739649%556739650,chr2C,556739649,556739649
chr2C%556739731%556739732,chr2C,556739731,556739731
chr2C%556739751%556739752,chr2C,556739751,556739751
chr2C%556739755%556739756,chr2C,556739755,556739755
chr2C%556739757%556739758,chr2C,556739757,556739757
chr2C%556746583%556746584,chr2C,556746583,556746583
chr2C%556762613%556762614,chr2C,556762613,556762613
chr2C%556762622%556762623,chr2C,556762622,556762622
chr2C%556762625%556762626,chr2C,556762625,556762625
chr2C%556762655%556762656,chr2C,556762655,556762655
chr2C%556762665%556762666,chr2C,556762665,556762665
chr2C%556762677%556762678,chr2C,556762677,556762677
chr2C%556870044%556870045,chr2C,556870044,556870044
chr2C%556880080%556880081,chr2C,556880080,556880080
chr2C%556896133%556896134,chr2C,556896133,556896133
chr2C%556902162%556902163,chr2C,556902162,556902162
chr2C%556934915%556934916,chr2C,556934915,556934915
chr2C%556934931%556934932,chr2C,556934931,556934931
chr2C%556934932%556934933,chr2C,556934932,556934932
chr2C%556958476%556958477,chr2C,556958476,556958476
chr2C%556975075%556975076,chr2C,556975075,556975075
chr2C%556976050%556976051,chr2C,556976050,556976050
chr2C%557375863%557375864,chr2C,557375863,557375863
chr2C%557375929%557375930,chr2C,557375929,557375929
chr2C%557375934%557375935,chr2C,557375934,557375934
chr2C%557375940%557375941,chr2C,557375940,557375940
chr2C%557422596%557422597,chr2C,557422596,557422596
chr2C%557459738%557459739,chr2C,557459738,557459738
chr2C%557459751%557459752,chr2C,557459751,557459751
chr2C%557459761%557459762,chr2C,557459761,557459761
chr2C%557515417%557515418,chr2C,557515417,557515417
chr2C%557515420%557515421,chr2C,557515420,557515420
chr2C%557515453%557515454,chr2C,557515453,557515453
chr2C%557515472%557515473,chr2C,557515472,557515472
chr2C%557515478%557515479,chr2C,557515478,557515478
chr2C%557515488%557515489,chr2C,557515488,557515488
chr2C%557515501%557515502,chr2C,557515501,557515501
chr2C%557515555%557515556,chr2C,557515555,557515555
chr2C%557515582%557515583,chr2C,557515582,557515582
chr2C%557515611%557515612,chr2C,557515611,557515611
chr2C%557515617%557515618,chr2C,557515617,557515617
chr2C%557530224%557530225,chr2C,557530224,557530224
chr2C%557538022%557538023,chr2C,557538022,557538022
chr2C%557539158%557539159,chr2C,557539158,557539158
chr2C%557539718%557539719,chr2C,557539718,557539718
chr2C%557539719%557539720,chr2C,557539719,557539719
chr2C%557539739%557539740,chr2C,557539739,557539739
chr2C%557539740%557539741,chr2C,557539740,557539740
chr2C%557539756%557539757,chr2C,557539756,557539756
chr2C%557539800%557539801,chr2C,557539800,557539800
chr2C%557539822%557539823,chr2C,557539822,557539822
chr2C%557552588%557552589,chr2C,557552588,557552588
chr2C%557552596%557552597,chr2C,557552596,557552596
chr2C%557552618%557552619,chr2C,557552618,557552618
chr2C%557560950%557560951,chr2C,557560950,557560950
chr2C%557560955%557560956,chr2C,557560955,557560955
chr2C%557561101%557561102,chr2C,557561101,557561101
chr2C%557611817%557611818,chr2C,557611817,557611817
chr2C%557614684%557614685,chr2C,557614684,557614684
chr2C%557614766%557614767,chr2C,557614766,557614766
chr2C%557617142%557617143,chr2C,557617142,557617142
chr2C%557617171%557617172,chr2C,557617171,557617171
chr2C%557617215%557617216,chr2C,557617215,557617215
chr2C%557617217%557617218,chr2C,557617217,557617217
chr2C%557617218%557617219,chr2C,557617218,557617218
chr2C%557617223%557617224,chr2C,557617223,557617223
chr2C%557617245%557617246,chr2C,557617245,557617245
chr2C%557617257%557617258,chr2C,557617257,557617257
chr2C%557636567%557636568,chr2C,557636567,557636567
chr2C%557636568%557636569,chr2C,557636568,557636568
chr2C%557664564%557664565,chr2C,557664564,557664564
chr2C%557697455%557697456,chr2C,557697455,557697455
chr2C%557697485%557697486,chr2C,557697485,557697485
chr2C%557699219%557699220,chr2C,557699219,557699219
chr2C%557699229%557699230,chr2C,557699229,557699229
chr2C%557699233%557699234,chr2C,557699233,557699233
chr2C%557699303%557699304,chr2C,557699303,557699303
chr2C%557699318%557699319,chr2C,557699318,557699318
chr2C%557705032%557705033,chr2C,557705032,557705032
chr2C%557705133%557705134,chr2C,557705133,557705133
chr2C%557705152%557705153,chr2C,557705152,557705152
chr2C%557705170%557705171,chr2C,557705170,557705170
chr2C%557709768%557709769,chr2C,557709768,557709768
chr2C%557730781%557730782,chr2C,557730781,557730781
chr2C%557754734%557754735,chr2C,557754734,557754734
chr2C%557754771%557754772,chr2C,557754771,557754771
chr2C%557754774%557754775,chr2C,557754774,557754774
chr2C%557754811%557754812,chr2C,557754811,557754811
chr2C%557754885%557754886,chr2C,557754885,557754885
chr2C%557754949%557754950,chr2C,557754949,557754949
chr2C%557763338%557763339,chr2C,557763338,557763338
chr2C%557763347%557763348,chr2C,557763347,557763347
chr2C%557772789%557772790,chr2C,557772789,557772789
chr2C%557772857%557772858,chr2C,557772857,557772857
chr2C%557795627%557795628,chr2C,557795627,557795627
chr2C%557795628%557795629,chr2C,557795628,557795628
chr2C%557795630%557795631,chr2C,557795630,557795630
chr2C%557795631%557795632,chr2C,557795631,557795631
chr2C%557795645%557795646,chr2C,557795645,557795645
chr2C%557795646%557795647,chr2C,557795646,557795646
chr2C%557795652%557795653,chr2C,557795652,557795652
chr2C%557795653%557795654,chr2C,557795653,557795653
chr2C%557795667%557795668,chr2C,557795667,557795667
chr2C%557818658%557818659,chr2C,557818658,557818658
chr2C%557819204%557819205,chr2C,557819204,557819204
chr2C%557819342%557819343,chr2C,557819342,557819342
chr2C%557821411%557821412,chr2C,557821411,557821411
chr2C%557821424%557821425,chr2C,557821424,557821424
chr2C%557821427%557821428,chr2C,557821427,557821427
chr2C%557821432%557821433,chr2C,557821432,557821432
chr2C%557821439%557821440,chr2C,557821439,557821439
chr2C%557821443%557821444,chr2C,557821443,557821443
chr2C%557821447%557821448,chr2C,557821447,557821447
chr2C%557821448%557821449,chr2C,557821448,557821448
chr2C%557821471%557821472,chr2C,557821471,557821471
chr2C%557821480%557821481,chr2C,557821480,557821480
chr2C%557821481%557821482,chr2C,557821481,557821481
chr2C%557821482%557821483,chr2C,557821482,557821482
chr2C%557821616%557821617,chr2C,557821616,557821616
chr2C%557821617%557821618,chr2C,557821617,557821617
chr2C%557821619%557821620,chr2C,557821619,557821619
chr2C%557821651%557821652,chr2C,557821651,557821651
chr2C%557821658%557821659,chr2C,557821658,557821658
chr2C%557821672%557821673,chr2C,557821672,557821672
chr2C%557821679%557821680,chr2C,557821679,557821679
chr2C%557821956%557821957,chr2C,557821956,557821956
chr2C%557843305%557843306,chr2C,557843305,557843305
chr2C%557843312%557843313,chr2C,557843312,557843312
chr2C%557843456%557843457,chr2C,557843456,557843456
chr2C%557846086%557846087,chr2C,557846086,557846086
chr2C%557846809%557846810,chr2C,557846809,557846809
chr2C%557846815%557846816,chr2C,557846815,557846815
chr2C%557846817%557846818,chr2C,557846817,557846817
chr2C%557854188%557854189,chr2C,557854188,557854188
chr2C%557855098%557855099,chr2C,557855098,557855098
chr2C%557855101%557855102,chr2C,557855101,557855101
chr2C%557859569%557859570,chr2C,557859569,557859569
chr2C%557895266%557895267,chr2C,557895266,557895266
chr2C%557895297%557895298,chr2C,557895297,557895297
chr2C%557895339%557895340,chr2C,557895339,557895339
chr2C%557895353%557895354,chr2C,557895353,557895353
chr2C%557932202%557932203,chr2C,557932202,557932202
chr2C%557932458%557932459,chr2C,557932458,557932458
chr2C%557932461%557932462,chr2C,557932461,557932461
chr2C%557935911%557935912,chr2C,557935911,557935911
chr2C%557935925%557935926,chr2C,557935925,557935925
chr2C%557935932%557935933,chr2C,557935932,557935932
chr2C%557935937%557935938,chr2C,557935937,557935937
chr2C%557935942%557935943,chr2C,557935942,557935942
chr2C%557935958%557935959,chr2C,557935958,557935958
chr2C%557935959%557935960,chr2C,557935959,557935959
chr2C%557935980%557935981,chr2C,557935980,557935980
chr2C%557936010%557936011,chr2C,557936010,557936010
chr2C%557936012%557936013,chr2C,557936012,557936012
chr2C%557936017%557936018,chr2C,557936017,557936017
chr2C%557936019%557936020,chr2C,557936019,557936019
chr2C%557936025%557936026,chr2C,557936025,557936025
chr2C%557936027%557936028,chr2C,557936027,557936027
chr2C%557936072%557936073,chr2C,557936072,557936072
chr2C%557936074%557936075,chr2C,557936074,557936074
chr2C%557943362%557943363,chr2C,557943362,557943362
chr2C%557943371%557943372,chr2C,557943371,557943371
chr2C%557943398%557943399,chr2C,557943398,557943398
chr2C%557943402%557943403,chr2C,557943402,557943402
chr2C%557943478%557943479,chr2C,557943478,557943478
chr2C%557951810%557951811,chr2C,557951810,557951810
chr2C%557954851%557954852,chr2C,557954851,557954851
chr2C%557954858%557954859,chr2C,557954858,557954858
chr2C%557954870%557954871,chr2C,557954870,557954870
chr2C%557954875%557954876,chr2C,557954875,557954875
chr2C%557954880%557954881,chr2C,557954880,557954880
chr2C%557958587%557958588,chr2C,557958587,557958587
chr2C%557958606%557958607,chr2C,557958606,557958606
chr2C%557961094%557961095,chr2C,557961094,557961094
chr2C%557961111%557961112,chr2C,557961111,557961111
chr2C%557961115%557961116,chr2C,557961115,557961115
chr2C%557961116%557961117,chr2C,557961116,557961116
chr2C%557961130%557961131,chr2C,557961130,557961130
chr2C%557961149%557961150,chr2C,557961149,557961149
chr2C%557961155%557961156,chr2C,557961155,557961155
chr2C%557971586%557971587,chr2C,557971586,557971586
chr2C%557980128%557980129,chr2C,557980128,557980128
chr2C%557980138%557980139,chr2C,557980138,557980138
chr2C%557980143%557980144,chr2C,557980143,557980143
chr2C%557980163%557980164,chr2C,557980163,557980163
chr2C%557980167%557980168,chr2C,557980167,557980167
chr2C%557980170%557980171,chr2C,557980170,557980170
chr2C%557980173%557980174,chr2C,557980173,557980173
chr2C%557980175%557980176,chr2C,557980175,557980175
chr2C%557980177%557980178,chr2C,557980177,557980177
chr2C%557980179%557980180,chr2C,557980179,557980179
chr2C%557980182%557980183,chr2C,557980182,557980182
chr2C%557980185%557980186,chr2C,557980185,557980185
chr2C%557980191%557980192,chr2C,557980191,557980191
chr2C%557980196%557980197,chr2C,557980196,557980196
chr2C%557980200%557980201,chr2C,557980200,557980200
chr2C%557980202%557980203,chr2C,557980202,557980202
chr2C%557980210%557980211,chr2C,557980210,557980210
chr2C%557980245%557980246,chr2C,557980245,557980245
chr2C%557980250%557980251,chr2C,557980250,557980250
chr2C%557980253%557980254,chr2C,557980253,557980253
chr2C%557980256%557980257,chr2C,557980256,557980256
chr2C%557980270%557980271,chr2C,557980270,557980270
chr2C%557980279%557980280,chr2C,557980279,557980279
chr2C%557980280%557980281,chr2C,557980280,557980280
chr2C%557980290%557980291,chr2C,557980290,557980290
chr2C%557980302%557980303,chr2C,557980302,557980302
chr2C%557980305%557980306,chr2C,557980305,557980305
chr2C%558005129%558005130,chr2C,558005129,558005129
chr2C%558005130%558005131,chr2C,558005130,558005130
chr2C%558005132%558005133,chr2C,558005132,558005132
chr2C%558005140%558005141,chr2C,558005140,558005140
chr2C%558005147%558005148,chr2C,558005147,558005147
chr2C%558005155%558005156,chr2C,558005155,558005155
chr2C%558005287%558005288,chr2C,558005287,558005287
chr2C%558005293%558005294,chr2C,558005293,558005293
chr2C%558005318%558005319,chr2C,558005318,558005318
chr2C%558017498%558017499,chr2C,558017498,558017498
chr2C%558020543%558020544,chr2C,558020543,558020543
chr2C%558034840%558034841,chr2C,558034840,558034840
chr2C%558034868%558034869,chr2C,558034868,558034868
chr2C%558034941%558034942,chr2C,558034941,558034941
chr2C%558034942%558034943,chr2C,558034942,558034942
chr2C%558034972%558034973,chr2C,558034972,558034972
chr2C%558041532%558041533,chr2C,558041532,558041532
chr2C%558041534%558041535,chr2C,558041534,558041534
chr2C%558041538%558041539,chr2C,558041538,558041538
chr2C%558054308%558054309,chr2C,558054308,558054308
chr2C%558061700%558061701,chr2C,558061700,558061700
chr2C%558063870%558063871,chr2C,558063870,558063870
chr2C%558063895%558063896,chr2C,558063895,558063895
chr2C%558063907%558063908,chr2C,558063907,558063907
chr2C%558084972%558084973,chr2C,558084972,558084972
chr2C%558099141%558099142,chr2C,558099141,558099141
chr2C%558099144%558099145,chr2C,558099144,558099144
chr2C%558099150%558099151,chr2C,558099150,558099150
chr2C%558100531%558100532,chr2C,558100531,558100531
chr2C%558114131%558114132,chr2C,558114131,558114131
chr2C%558114141%558114142,chr2C,558114141,558114141
chr2C%558114165%558114166,chr2C,558114165,558114165
chr2C%558114173%558114174,chr2C,558114173,558114173
chr2C%558114232%558114233,chr2C,558114232,558114232
chr2C%558114298%558114299,chr2C,558114298,558114298
chr2C%558127491%558127492,chr2C,558127491,558127491
chr2C%558151698%558151699,chr2C,558151698,558151698
chr2C%558156016%558156017,chr2C,558156016,558156016
chr2C%558156024%558156025,chr2C,558156024,558156024
chr2C%558156051%558156052,chr2C,558156051,558156051
chr2C%558157528%558157529,chr2C,558157528,558157528
chr2C%558169074%558169075,chr2C,558169074,558169074
chr2C%558169075%558169076,chr2C,558169075,558169075
chr2C%558169079%558169080,chr2C,558169079,558169079
chr2C%558169083%558169084,chr2C,558169083,558169083
chr2C%558169085%558169086,chr2C,558169085,558169085
chr2C%558169093%558169094,chr2C,558169093,558169093
chr2C%558169100%558169101,chr2C,558169100,558169100
chr2C%558169105%558169106,chr2C,558169105,558169105
chr2C%558169107%558169108,chr2C,558169107,558169107
chr2C%558169113%558169114,chr2C,558169113,558169113
chr2C%558169115%558169116,chr2C,558169115,558169115
chr2C%558169122%558169123,chr2C,558169122,558169122
chr2C%558169149%558169150,chr2C,558169149,558169149
chr2C%558204761%558204762,chr2C,558204761,558204761
chr2C%558204763%558204764,chr2C,558204763,558204763
chr2C%558204769%558204770,chr2C,558204769,558204769
chr2C%558204794%558204795,chr2C,558204794,558204794
chr2C%558204806%558204807,chr2C,558204806,558204806
chr2C%558204812%558204813,chr2C,558204812,558204812
chr2C%558204814%558204815,chr2C,558204814,558204814
chr2C%558204833%558204834,chr2C,558204833,558204833
chr2C%558204840%558204841,chr2C,558204840,558204840
chr2C%558204852%558204853,chr2C,558204852,558204852
chr2C%558204853%558204854,chr2C,558204853,558204853
chr2C%558224103%558224104,chr2C,558224103,558224103
chr2C%558237271%558237272,chr2C,558237271,558237271
chr2C%558237274%558237275,chr2C,558237274,558237274
chr2C%558237431%558237432,chr2C,558237431,558237431
chr2C%558237433%558237434,chr2C,558237433,558237433
chr2C%558242935%558242936,chr2C,558242935,558242935
chr2C%558247187%558247188,chr2C,558247187,558247187
chr2C%558260197%558260198,chr2C,558260197,558260197
chr2C%558270667%558270668,chr2C,558270667,558270667
chr2C%558291433%558291434,chr2C,558291433,558291433
chr2C%558294342%558294343,chr2C,558294342,558294342
chr2C%558294349%558294350,chr2C,558294349,558294349
chr2C%558294361%558294362,chr2C,558294361,558294361
chr2C%558294365%558294366,chr2C,558294365,558294365
chr2C%558294557%558294558,chr2C,558294557,558294557
chr2C%558318471%558318472,chr2C,558318471,558318471
chr2C%558318521%558318522,chr2C,558318521,558318521
chr2C%558326399%558326400,chr2C,558326399,558326399
chr2C%558388364%558388365,chr2C,558388364,558388364
chr2C%558388368%558388369,chr2C,558388368,558388368
chr2C%558388384%558388385,chr2C,558388384,558388384
chr2C%558388387%558388388,chr2C,558388387,558388387
chr2C%558413307%558413308,chr2C,558413307,558413307
chr2C%558496096%558496097,chr2C,558496096,558496096
chr2C%558522454%558522455,chr2C,558522454,558522454
chr2C%558525222%558525223,chr2C,558525222,558525222
chr2C%558525253%558525254,chr2C,558525253,558525253
chr2C%558525267%558525268,chr2C,558525267,558525267
chr2C%558525268%558525269,chr2C,558525268,558525268
chr2C%558525273%558525274,chr2C,558525273,558525273
chr2C%558525323%558525324,chr2C,558525323,558525323
chr2C%558531092%558531093,chr2C,558531092,558531092
chr2C%558539536%558539537,chr2C,558539536,558539536
chr2C%558539540%558539541,chr2C,558539540,558539540
chr2C%558540637%558540638,chr2C,558540637,558540637
chr2C%558544409%558544410,chr2C,558544409,558544409
chr2C%558544597%558544598,chr2C,558544597,558544597
chr2C%558644518%558644519,chr2C,558644518,558644518
chr2C%558648647%558648648,chr2C,558648647,558648647
chr2C%558648688%558648689,chr2C,558648688,558648688
chr2C%558648698%558648699,chr2C,558648698,558648698
chr2C%558648715%558648716,chr2C,558648715,558648715
chr2C%558648749%558648750,chr2C,558648749,558648749
chr2C%558648755%558648756,chr2C,558648755,558648755
chr2C%558648763%558648764,chr2C,558648763,558648763
chr2C%558648774%558648775,chr2C,558648774,558648774
chr2C%558648777%558648778,chr2C,558648777,558648777
chr2C%558648784%558648785,chr2C,558648784,558648784
chr2C%558648801%558648802,chr2C,558648801,558648801
chr2C%558659758%558659759,chr2C,558659758,558659758
chr2C%558659760%558659761,chr2C,558659760,558659760
chr2C%558659771%558659772,chr2C,558659771,558659771
chr2C%558662592%558662593,chr2C,558662592,558662592
chr2C%558662600%558662601,chr2C,558662600,558662600
chr2C%558662606%558662607,chr2C,558662606,558662606
chr2C%558678918%558678919,chr2C,558678918,558678918
chr2C%558678932%558678933,chr2C,558678932,558678932
chr2C%558678935%558678936,chr2C,558678935,558678935
chr2C%558678936%558678937,chr2C,558678936,558678936
chr2C%558678937%558678938,chr2C,558678937,558678937
chr2C%558678958%558678959,chr2C,558678958,558678958
chr2C%558678965%558678966,chr2C,558678965,558678965
chr2C%558678968%558678969,chr2C,558678968,558678968
chr2C%558678974%558678975,chr2C,558678974,558678974
chr2C%558683408%558683409,chr2C,558683408,558683408
chr2C%558683458%558683459,chr2C,558683458,558683458
chr2C%558683468%558683469,chr2C,558683468,558683468
chr2C%558683514%558683515,chr2C,558683514,558683514
chr2C%558683530%558683531,chr2C,558683530,558683530
chr2C%558683559%558683560,chr2C,558683559,558683559
chr2C%558736326%558736327,chr2C,558736326,558736326
chr2C%558736331%558736332,chr2C,558736331,558736331
chr2C%558736338%558736339,chr2C,558736338,558736338
chr2C%558758495%558758496,chr2C,558758495,558758495
chr2C%558758501%558758502,chr2C,558758501,558758501
chr2C%558758575%558758576,chr2C,558758575,558758575
chr2C%558758585%558758586,chr2C,558758585,558758585
chr2C%558790443%558790444,chr2C,558790443,558790443
chr2C%558791529%558791530,chr2C,558791529,558791529
chr2C%558791537%558791538,chr2C,558791537,558791537
chr2C%558792688%558792689,chr2C,558792688,558792688
chr2C%558793947%558793948,chr2C,558793947,558793947
chr2C%558793968%558793969,chr2C,558793968,558793968
chr2C%558796324%558796325,chr2C,558796324,558796324
chr2C%558796798%558796799,chr2C,558796798,558796798
chr2C%558797081%558797082,chr2C,558797081,558797081
chr2C%558797115%558797116,chr2C,558797115,558797115
chr2C%558816815%558816816,chr2C,558816815,558816815
chr2C%558816817%558816818,chr2C,558816817,558816817
chr2C%558816822%558816823,chr2C,558816822,558816822
chr2C%558816832%558816833,chr2C,558816832,558816832
chr2C%558816836%558816837,chr2C,558816836,558816836
chr2C%558816838%558816839,chr2C,558816838,558816838
chr2C%558816839%558816840,chr2C,558816839,558816839
chr2C%558816863%558816864,chr2C,558816863,558816863
chr2C%558820382%558820383,chr2C,558820382,558820382
chr2C%558821291%558821292,chr2C,558821291,558821291
chr2C%558821306%558821307,chr2C,558821306,558821306
chr2C%558821333%558821334,chr2C,558821333,558821333
chr2C%558844143%558844144,chr2C,558844143,558844143
chr2C%558848853%558848854,chr2C,558848853,558848853
chr2C%558857929%558857930,chr2C,558857929,558857929
chr2C%558858189%558858190,chr2C,558858189,558858189
chr2C%558903948%558903949,chr2C,558903948,558903948
chr2C%558937324%558937325,chr2C,558937324,558937324
chr2C%558937373%558937374,chr2C,558937373,558937373
chr2C%558937867%558937868,chr2C,558937867,558937867
chr2C%558989807%558989808,chr2C,558989807,558989807
chr2C%558989816%558989817,chr2C,558989816,558989816
chr2C%558989990%558989991,chr2C,558989990,558989990
chr2C%558989993%558989994,chr2C,558989993,558989993
chr2C%558990003%558990004,chr2C,558990003,558990003
chr2C%558990004%558990005,chr2C,558990004,558990004
chr2C%558999740%558999741,chr2C,558999740,558999740
chr2C%558999759%558999760,chr2C,558999759,558999759
chr2C%558999792%558999793,chr2C,558999792,558999792
chr2C%558999879%558999880,chr2C,558999879,558999879
chr2C%558999888%558999889,chr2C,558999888,558999888
chr2C%558999909%558999910,chr2C,558999909,558999909
chr2C%559029925%559029926,chr2C,559029925,559029925
chr2C%559031433%559031434,chr2C,559031433,559031433
chr2C%559031491%559031492,chr2C,559031491,559031491
chr2C%559031493%559031494,chr2C,559031493,559031493
chr2C%559070673%559070674,chr2C,559070673,559070673
chr2C%559070689%559070690,chr2C,559070689,559070689
chr2C%559070690%559070691,chr2C,559070690,559070690
chr2C%559070695%559070696,chr2C,559070695,559070695
chr2C%559090505%559090506,chr2C,559090505,559090505
chr2C%559090536%559090537,chr2C,559090536,559090536
chr2C%559090541%559090542,chr2C,559090541,559090541
chr2C%559090644%559090645,chr2C,559090644,559090644
chr2C%559099031%559099032,chr2C,559099031,559099031
chr2C%559099046%559099047,chr2C,559099046,559099046
chr2C%559133547%559133548,chr2C,559133547,559133547
chr2C%559133555%559133556,chr2C,559133555,559133555
chr2C%559138300%559138301,chr2C,559138300,559138300
chr2C%559138301%559138302,chr2C,559138301,559138301
chr2C%559138308%559138309,chr2C,559138308,559138308
chr2C%559138399%559138400,chr2C,559138399,559138399
chr2C%559138400%559138401,chr2C,559138400,559138400
chr2C%559138646%559138647,chr2C,559138646,559138646
chr2C%559144314%559144315,chr2C,559144314,559144314
chr2C%559146891%559146892,chr2C,559146891,559146891
chr2C%559156561%559156562,chr2C,559156561,559156561
chr2C%559197099%559197100,chr2C,559197099,559197099
chr2C%559202167%559202168,chr2C,559202167,559202167
chr2C%559202169%559202170,chr2C,559202169,559202169
chr2C%559202171%559202172,chr2C,559202171,559202171
chr2C%559202175%559202176,chr2C,559202175,559202175
chr2C%559202191%559202192,chr2C,559202191,559202191
chr2C%559202199%559202200,chr2C,559202199,559202199
chr2C%559202208%559202209,chr2C,559202208,559202208
chr2C%559202211%559202212,chr2C,559202211,559202211
chr2C%559202213%559202214,chr2C,559202213,559202213
chr2C%559202230%559202231,chr2C,559202230,559202230
chr2C%559202240%559202241,chr2C,559202240,559202240
chr2C%559202473%559202474,chr2C,559202473,559202473
chr2C%559220449%559220450,chr2C,559220449,559220449
chr2C%559221630%559221631,chr2C,559221630,559221630
chr2C%559221645%559221646,chr2C,559221645,559221645
chr2C%559221665%559221666,chr2C,559221665,559221665
chr2C%559221672%559221673,chr2C,559221672,559221672
chr2C%559221713%559221714,chr2C,559221713,559221713
chr2C%559221722%559221723,chr2C,559221722,559221722
chr2C%559221737%559221738,chr2C,559221737,559221737
chr2C%559221763%559221764,chr2C,559221763,559221763
chr2C%559221771%559221772,chr2C,559221771,559221771
chr2C%559221773%559221774,chr2C,559221773,559221773
chr2C%559221808%559221809,chr2C,559221808,559221808
chr2C%559221814%559221815,chr2C,559221814,559221814
chr2C%559221842%559221843,chr2C,559221842,559221842
chr2C%559221852%559221853,chr2C,559221852,559221852
chr2C%559221860%559221861,chr2C,559221860,559221860
chr2C%559221880%559221881,chr2C,559221880,559221880
chr2C%559221889%559221890,chr2C,559221889,559221889
chr2C%559221929%559221930,chr2C,559221929,559221929
chr2C%559222923%559222924,chr2C,559222923,559222923
chr2C%559222929%559222930,chr2C,559222929,559222929
chr2C%559222930%559222931,chr2C,559222930,559222930
chr2C%559231896%559231897,chr2C,559231896,559231896
chr2C%559231941%559231942,chr2C,559231941,559231941
chr2C%559231942%559231943,chr2C,559231942,559231942
chr2C%559237461%559237462,chr2C,559237461,559237461
chr2C%559237465%559237466,chr2C,559237465,559237465
chr2C%559237480%559237481,chr2C,559237480,559237480
chr2C%559245145%559245146,chr2C,559245145,559245145
chr2C%559245154%559245155,chr2C,559245154,559245154
chr2C%559260796%559260797,chr2C,559260796,559260796
chr2C%559282021%559282022,chr2C,559282021,559282021
chr2C%559282024%559282025,chr2C,559282024,559282024
chr2C%559282030%559282031,chr2C,559282030,559282030
chr2C%559282052%559282053,chr2C,559282052,559282052
chr2C%559282053%559282054,chr2C,559282053,559282053
chr2C%559286966%559286967,chr2C,559286966,559286966
chr2C%559316938%559316939,chr2C,559316938,559316938
chr2C%559316946%559316947,chr2C,559316946,559316946
chr2C%559316955%559316956,chr2C,559316955,559316955
chr2C%559316983%559316984,chr2C,559316983,559316983
chr2C%559316985%559316986,chr2C,559316985,559316985
chr2C%559316998%559316999,chr2C,559316998,559316998
chr2C%559317004%559317005,chr2C,559317004,559317004
chr2C%559317023%559317024,chr2C,559317023,559317023
chr2C%559317030%559317031,chr2C,559317030,559317030
chr2C%559317073%559317074,chr2C,559317073,559317073
chr2C%559318472%559318473,chr2C,559318472,559318472
