source,chr,start,end
chr2D%441773801%441773845,chr4D,113890425,113890461
chr2D%441773801%441773845,chr4A,114333423,114333461
chr2D%441773801%441773845,chr4A,114342776,114342812
chr2D%441773801%441773845,chr3D,123492702,123492740
chr2D%441773801%441773845,chr3D,352985749,352985787
chr2D%441773801%441773845,chr3D,362031391,362031429
chr2D%441773801%441773845,chr2A,64822743,64822781
chr2D%441773801%441773845,chr2A,239474289,239474251
chr2D%441698019%441698063,chr2D,441698019,441698063
chr2D%441965693%441965737,chr2D,441965693,441965737
chr2D%441205244%441205288,chr2D,441205244,441205288
chr2D%441189981%441190025,chr2D,441189981,441190025
chr2D%441189981%441190025,chr1A,46874948,46874990
chr2D%441659414%441659458,chr2D,441659414,441659458
chr2D%441659414%441659458,chr1A,227082615,227082654
chr2D%441659414%441659458,chr7A,199414523,199414559
chr2D%441659414%441659458,chr7A,183374997,183375036
chr2D%441659414%441659458,chr7A,313608218,313608253
chr2D%441659414%441659458,chr7A,391627080,391627045
chr2D%441659414%441659458,chr5D,227097039,227097075
chr2D%441659414%441659458,chr4D,57153551,57153515
chr2D%441659414%441659458,chr4D,195608451,195608415
chr2D%441659414%441659458,chr4A,29248568,29248532
chr2D%441659414%441659458,chr7D,195981508,195981547
chr2D%441659414%441659458,chr6D,228237409,228237448
chr2D%441659414%441659458,chr2A,319306996,319307035
chr2D%441659414%441659458,chr5A,139610054,139610015
chr2D%441659414%441659458,chr5A,142308313,142308274
chr2D%441659414%441659458,chr3D,368612983,368612948
chr2D%441659414%441659458,chr3A,153138944,153138909
chr2D%441659414%441659458,chr1D,96530505,96530466
chr2D%441202446%441202490,chr2D,441202446,441202490
chr2D%441705168%441705212,chr2D,441705168,441705212
chr2D%441195908%441195952,chr2D,441195908,441195952
chr2D%441224679%441224723,chr2D,441224679,441224723
chr2D%441204937%441204981,chr2D,441204937,441204981
chr2D%441224637%441224681,chr2D,441224637,441224681
chr2D%441195902%441195946,chr2D,441195902,441195946
chr2D%441698025%441698069,chr2D,441698025,441698069
chr2D%441075088%441075132,chr2D,441075088,441075132
chr2D%441804338%441804382,chr2D,441804338,441804382
chr2D%441804338%441804382,chr2D,441813163,441813201
chr2D%441193300%441193344,chr2D,441193300,441193344
chr2D%441698007%441698051,chr2D,441698007,441698051
chr2D%441228136%441228180,chr2D,441228136,441228180
chr2D%441483809%441483853,chr2D,441483809,441483853
chr2D%441970136%441970180,chr2D,441970136,441970180
chr2D%441204848%441204892,chr2D,441204848,441204892
chr2D%441965807%441965851,chr2D,441965807,441965851
chr2D%441205189%441205233,chr2D,441205189,441205233
chr2D%441087995%441088039,chr2D,441087995,441088039
chr2D%441076568%441076612,chr2D,441076568,441076612
chr2D%441304467%441304511,chr2D,441304467,441304511
chr2D%441483124%441483168,chr2D,441483124,441483168
chr2D%441483124%441483168,chr1D,426712743,426712787
chr2D%441194491%441194535,chr2D,441194491,441194535
chr2D%441195518%441195562,chr2D,441195518,441195562
chr2D%441088003%441088047,chr2D,441088003,441088047
chr2D%444248147%444248191,chr2D,444248147,444248191
chr2D%444248204%444248248,chr2D,444248204,444248248
chr2D%444248210%444248254,chr2D,444248210,444248254
chr2D%444248216%444248260,chr2D,444248216,444248260
chr2D%444248222%444248266,chr2D,444248222,444248266
chr2D%444249738%444249782,chr2D,444249738,444249782
chr2D%444249744%444249788,chr2D,444249744,444249788
chr2D%444249750%444249794,chr2D,444249750,444249794
chr2D%444295793%444295837,chr2D,444295793,444295837
chr2D%444295799%444295843,chr2D,444295799,444295843
chr2D%444297267%444297311,chr2D,444297267,444297311
chr2D%444297273%444297317,chr2D,444297273,444297317
chr2D%444298883%444298927,chr2D,444298883,444298927
chr2D%444298889%444298933,chr2D,444298889,444298933
chr2D%444298931%444298975,chr2D,444298931,444298975
chr2D%444299027%444299071,chr2D,444299027,444299071
chr2D%444304682%444304726,chr2D,444304682,444304726
chr2D%444304688%444304732,chr2D,444304688,444304732
chr2D%444305238%444305282,chr2D,444305238,444305282
chr2D%444358449%444358493,chr2D,444358449,444358493
chr2D%444378648%444378692,chr2D,444378648,444378692
chr2D%444378648%444378692,chr1D,451209270,451209314
chr2D%444378654%444378698,chr2D,444378654,444378698
chr2D%444378654%444378698,chr1D,451209276,451209318
chr2D%444378660%444378704,chr2D,444378660,444378704
chr2D%444378660%444378704,chr1D,451209282,451209326
chr2D%444379782%444379826,chr2D,444379782,444379826
chr2D%444379782%444379826,chr6D,179829676,179829635
chr2D%444379782%444379826,chr6A,213759765,213759724
chr2D%444402569%444402613,chr2D,444402569,444402613
chr2D%444402575%444402619,chr2D,444402575,444402619
chr2D%444571844%444571888,chr2D,444571844,444571888
chr2D%444571850%444571894,chr2D,444571850,444571894
chr2D%444571856%444571900,chr2D,444571856,444571900
chr2D%444571862%444571906,chr2D,444571862,444571906
chr2D%445711647%445711691,chr2D,445711647,445711691
chr2D%445711647%445711691,chr6D,9262601,9262640
chr2D%445679659%445679703,chr2D,445679659,445679703
chr2D%445680144%445680188,chr2D,445680144,445680188
chr2D%445787181%445787225,chr2D,445787181,445787225
chr2D%445753599%445753643,chr2D,445753599,445753643
chr2D%445730567%445730611,chr2D,445730567,445730611
chr2D%445921432%445921476,chr2D,445921432,445921476
chr2D%445921432%445921476,chr5D,6831922,6831882
chr2D%445921432%445921476,chr3D,23695138,23695178
chr2D%445921432%445921476,chr2A,413206324,413206284
chr2D%445921432%445921476,chr1D,396471445,396471485
chr2D%445921432%445921476,chr4A,242493448,242493411
chr2D%445921432%445921476,chr1A,213654405,213654442
chr2D%445921432%445921476,chr6A,13292079,13292119
chr2D%445814681%445814725,chr2D,445814681,445814725
chr2D%445604462%445604506,chr2D,445604462,445604506
chr2D%445752256%445752300,chr2D,445752256,445752300
chr2D%445730039%445730083,chr2D,445730039,445730083
chr2D%445754223%445754267,chr2D,445754223,445754267
chr2D%445741927%445741971,chr2D,445741927,445741971
chr2D%445743479%445743523,chr2D,445743479,445743523
chr2D%445730027%445730071,chr2D,445730027,445730071
chr2D%445679940%445679984,chr2D,445679940,445679984
chr2D%445726911%445726955,chr2D,445726911,445726955
chr2D%445726911%445726955,chr7A,72198390,72198432
chr2D%445913104%445913148,chr2D,445913104,445913148
chr2D%445955819%445955863,chr2D,445955819,445955863
chr2D%445955819%445955863,chr7A,339834935,339834977
chr2D%445955819%445955863,chr7D,238760844,238760804
chr2D%445681279%445681323,chr2D,445681279,445681323
chr2D%445818674%445818718,chr2D,445818674,445818718
chr2D%445857966%445858010,chr2D,445857966,445858010
chr2D%445985146%445985190,chr2D,445985146,445985190
chr2D%445754229%445754273,chr2D,445754229,445754273
chr2D%445678368%445678412,chr2D,445678368,445678412
chr2D%445711641%445711685,chr2D,445711641,445711685
chr2D%445711641%445711685,chr6D,9262595,9262639
chr2D%445711641%445711685,chr6A,44878032,44878076
chr2D%445711641%445711685,chr6A,246705874,246705918
chr2D%445711641%445711685,chr2A,19379836,19379880
chr2D%445711641%445711685,chr5A,311758997,311758953
chr2D%445726917%445726961,chr2D,445726917,445726961
chr2D%445666256%445666300,chr2D,445666256,445666300
chr2D%445680138%445680182,chr2D,445680138,445680182
chr2D%445749170%445749214,chr2D,445749170,445749214
chr2D%445749170%445749214,chr4C,15269983,15270027
chr2D%445749170%445749214,chr1D,131360217,131360173
chr2D%445749170%445749214,chr7D,397989427,397989471
chr2D%445730573%445730617,chr2D,445730573,445730617
chr2D%445666549%445666593,chr2D,445666549,445666593
chr2D%445985140%445985184,chr2D,445985140,445985184
chr2D%445619484%445619528,chr2D,445619484,445619528
chr2D%445666404%445666448,chr2D,445666404,445666448
chr2D%445554664%445554708,chr2D,445554664,445554708
chr2D%445666326%445666370,chr2D,445666326,445666370
chr2D%445745536%445745580,chr2D,445745536,445745580
chr2D%445741921%445741965,chr2D,445741921,445741965
chr2D%445726905%445726949,chr2D,445726905,445726949
chr2D%445726905%445726949,chr7A,72198385,72198428
chr2D%445726905%445726949,chr7A,204923799,204923843
chr2D%445726905%445726949,chr7D,149820345,149820389
chr2D%445726905%445726949,chr2A,6659433,6659477
chr3A%82126%82170,chr3A,82126,82170
chr3A%82126%82170,chr1C,1495248,1495206
chr3A%82126%82170,chr7A,165224432,165224389
chr3A%115170%115214,chr3A,115170,115214
chr3A%115170%115214,chr1C,1486034,1485990
chr3A%115176%115220,chr3A,115176,115220
chr3A%115176%115220,chr1C,1486028,1485988
chr3A%115182%115226,chr3A,115182,115226
chr3A%115182%115226,chr1C,1486022,1485978
chr3A%144655%144699,chr3A,144655,144699
chr3A%144661%144705,chr3A,144661,144705
chr3A%213973%214017,chr3A,213973,214017
chr3A%213973%214017,chr3A,2166243,2166200
chr3A%213973%214017,chr3A,8337872,8337829
chr3A%213973%214017,chr3A,9536684,9536727
chr3A%213973%214017,chr3A,9875191,9875234
chr3A%213973%214017,chr3A,13570230,13570187
chr3A%213973%214017,chr3A,17268242,17268285
chr3A%213973%214017,chr3A,18642227,18642184
chr3A%213973%214017,chr3A,19019348,19019391
chr3A%213973%214017,chr3A,21490686,21490729
chr3A%213973%214017,chr3A,22017600,22017557
chr3A%213973%214017,chr3A,33383965,33384008
chr3A%213973%214017,chr3A,33571048,33571005
chr3A%213973%214017,chr3A,34227787,34227830
chr3A%213973%214017,chr3A,35022218,35022175
chr3A%213973%214017,chr3A,40253857,40253814
chr3A%213973%214017,chr3A,51188941,51188898
chr3A%213973%214017,chr3A,52358491,52358534
chr3A%213973%214017,chr3A,58959202,58959159
chr3A%213973%214017,chr3A,59002731,59002688
chr3A%213973%214017,chr3A,67240856,67240813
chr3A%213973%214017,chr3A,80091265,80091308
chr3A%213973%214017,chr3A,81054102,81054145
chr3A%213973%214017,chr3A,81456594,81456551
chr3A%213973%214017,chr3A,150688181,150688138
chr3A%213973%214017,chr3A,156075908,156075865
chr3A%213973%214017,chr3A,177759004,177758961
chr3A%213973%214017,chr3A,214974580,214974537
chr3A%213973%214017,chr3A,323039914,323039957
chr3A%213973%214017,chr3A,335947384,335947427
chr3A%213973%214017,chr3A,344809666,344809623
chr3A%213973%214017,chr3A,358066684,358066727
chr3A%213973%214017,chr3A,375770886,375770929
chr3A%213973%214017,chr3A,383278324,383278281
chr3A%213973%214017,chr3A,384602903,384602860
chr3A%213973%214017,chr3A,400443125,400443082
chr3A%213973%214017,chr3A,11740413,11740376
chr3A%213973%214017,chr3A,36187999,36187962
chr3A%213973%214017,chr3A,59291115,59291152
chr3A%213973%214017,chr3A,82716484,82716447
chr3A%213973%214017,chr3A,82719806,82719843
chr3A%213973%214017,chr3A,136631154,136631191
chr3A%213973%214017,chr3A,264108092,264108129
chr3A%213973%214017,chr3A,148518581,148518625
chr3A%213973%214017,chr3A,117963,118006
chr3A%213973%214017,chr3A,1830590,1830633
chr3A%213973%214017,chr3A,3307235,3307278
chr3A%213973%214017,chr3A,5125553,5125510
chr3A%213973%214017,chr3A,6688735,6688778
chr3A%213973%214017,chr3A,7530966,7531009
chr3A%213973%214017,chr3A,7585353,7585396
chr3A%213973%214017,chr3A,7783545,7783588
chr3A%213973%214017,chr3A,9015290,9015247
chr3A%213973%214017,chr3A,9175027,9174984
chr3A%213973%214017,chr3A,9678703,9678660
chr3A%213973%214017,chr3A,9920883,9920840
chr3A%213973%214017,chr3A,11696092,11696135
chr3A%213973%214017,chr3A,12450818,12450861
chr3A%213973%214017,chr3A,12510026,12510069
chr3A%213973%214017,chr3A,13693679,13693636
chr3A%213973%214017,chr3A,14577121,14577164
chr3A%213973%214017,chr3A,17047167,17047210
chr3A%213973%214017,chr3A,19249481,19249438
chr3A%213973%214017,chr3A,20218469,20218512
chr3A%213973%214017,chr3A,20252242,20252285
chr3A%213973%214017,chr3A,20279812,20279769
chr3A%213973%214017,chr3A,20482507,20482464
chr3A%213973%214017,chr3A,20608452,20608409
chr3A%213973%214017,chr3A,21131534,21131491
chr3A%213973%214017,chr3A,22120657,22120700
chr3A%213973%214017,chr3A,22874382,22874339
chr3A%213973%214017,chr3A,24270375,24270418
chr3A%213973%214017,chr3A,26506005,26505962
chr3A%213973%214017,chr3A,31131791,31131834
chr3A%213973%214017,chr3A,32875310,32875267
chr3A%213973%214017,chr3A,33057259,33057302
chr3A%213973%214017,chr3A,34460504,34460547
chr3A%213973%214017,chr3A,39169973,39169930
chr3A%213973%214017,chr3A,41148180,41148137
chr3A%213973%214017,chr3A,42906406,42906449
chr3A%213973%214017,chr3A,48916945,48916988
chr3A%213973%214017,chr3A,51069272,51069229
chr3A%213973%214017,chr3A,58396955,58396912
chr3A%213973%214017,chr3A,64465430,64465473
chr3A%213973%214017,chr3A,65790099,65790056
chr3A%213973%214017,chr3A,78674992,78674949
chr3A%213973%214017,chr3A,79546599,79546642
chr3A%213973%214017,chr3A,85825770,85825727
chr3A%213973%214017,chr3A,93916208,93916251
chr3A%213973%214017,chr3A,108896837,108896880
chr3A%213973%214017,chr3A,110816573,110816616
chr3A%213973%214017,chr3A,118805552,118805509
chr3A%213973%214017,chr3A,127554372,127554329
chr3A%213973%214017,chr3A,133993024,133992981
chr3A%213973%214017,chr3A,136330047,136330090
chr3A%213973%214017,chr3A,161811498,161811455
chr3A%213973%214017,chr3A,193145516,193145559
chr3A%213973%214017,chr3A,193358281,193358238
chr3A%213973%214017,chr3A,196892339,196892296
chr3A%213973%214017,chr3A,204208894,204208937
chr3A%213973%214017,chr3A,252537458,252537415
chr3A%213973%214017,chr3A,280603150,280603107
chr3A%213973%214017,chr3A,302850293,302850250
chr3A%213973%214017,chr3A,306186996,306186953
chr3A%213973%214017,chr3A,310880149,310880106
chr3A%213973%214017,chr3A,313134664,313134707
chr3A%213973%214017,chr3A,313142207,313142250
chr3A%213973%214017,chr3A,319202588,319202631
chr3A%213973%214017,chr3A,322561286,322561243
chr3A%213973%214017,chr3A,324608822,324608865
chr3A%213973%214017,chr3A,345974328,345974371
chr3A%213973%214017,chr3A,357180634,357180591
chr3A%213973%214017,chr3A,362370884,362370841
chr3A%213973%214017,chr3A,368978273,368978316
chr3A%213973%214017,chr3A,406308109,406308152
chr3A%213973%214017,chr3A,414686724,414686767
chr3A%213973%214017,chr3A,417553022,417552979
chr3A%213973%214017,chr7D,8543857,8543814
chr3A%213973%214017,chr7D,18112051,18112094
chr3A%213973%214017,chr7D,22829475,22829518
chr3A%213973%214017,chr7D,34192263,34192306
chr3A%213973%214017,chr7D,53199054,53199011
chr3A%213973%214017,chr7D,58129056,58129013
chr3A%213973%214017,chr7D,75120338,75120295
chr3A%213973%214017,chr7D,88816744,88816701
chr3A%213973%214017,chr7D,95230946,95230903
chr3A%213973%214017,chr7D,98670593,98670550
chr3A%213973%214017,chr7D,98781702,98781745
chr3A%213973%214017,chr7D,109621555,109621512
chr3A%213973%214017,chr7D,110841228,110841271
chr3A%213973%214017,chr7D,126055863,126055820
chr3A%213973%214017,chr7D,130859498,130859455
chr3A%213973%214017,chr7D,137014499,137014542
chr3A%213973%214017,chr7D,149305510,149305553
chr3A%213973%214017,chr7D,154487537,154487494
chr3A%213973%214017,chr7D,187400579,187400536
chr3A%213973%214017,chr7D,198495643,198495600
chr3A%213973%214017,chr7D,209960833,209960876
chr3A%213973%214017,chr7D,264186781,264186738
chr3A%213973%214017,chr7D,279453789,279453746
chr3A%213973%214017,chr7D,342375780,342375823
chr3A%213973%214017,chr7D,349079031,349079074
chr3A%213973%214017,chr7D,365727701,365727744
chr3A%213973%214017,chr7D,366615780,366615737
chr3A%213973%214017,chr7D,377345054,377345097
chr3A%213973%214017,chr7D,405588624,405588581
chr3A%213973%214017,chr7D,409669568,409669611
chr3A%213973%214017,chr7D,413417518,413417475
chr3A%213973%214017,chr7D,417815640,417815597
chr3A%213973%214017,chr7D,419635458,419635415
chr3A%213973%214017,chr7D,419738145,419738102
chr3A%213973%214017,chr7D,423280644,423280687
chr3A%213973%214017,chr7D,424323760,424323717
chr3A%213973%214017,chr7D,424564154,424564111
chr3A%213973%214017,chr7D,430685973,430685930
chr3A%213973%214017,chr7D,431455768,431455725
chr3A%213973%214017,chr7D,442384418,442384461
chr3A%213973%214017,chr7D,442480948,442480905
chr3A%213973%214017,chr7D,455698394,455698351
chr3A%213973%214017,chr7D,458348928,458348971
chr3A%213973%214017,chr7D,464759308,464759351
chr3A%213973%214017,chr7D,484246662,484246705
chr3A%213973%214017,chr7D,486075526,486075569
chr3A%213973%214017,chr7D,487924596,487924639
chr3A%213973%214017,chr7D,490998045,490998002
chr3A%213973%214017,chr7D,491337043,491337086
chr3A%213973%214017,chr7D,496702508,496702551
chr3A%213973%214017,chr7D,4821555,4821513
chr3A%213973%214017,chr7D,204501199,204501236
chr3A%213973%214017,chr7D,434538779,434538816
chr3A%213973%214017,chr7D,254927910,254927874
chr3A%213973%214017,chr7D,1443057,1443014
chr3A%213973%214017,chr7D,9376496,9376453
chr3A%213973%214017,chr7D,13285665,13285622
chr3A%213973%214017,chr7D,20090576,20090533
chr3A%213973%214017,chr7D,26941283,26941326
chr3A%213973%214017,chr7D,28600043,28600000
chr3A%213973%214017,chr7D,41245096,41245053
chr3A%213973%214017,chr7D,47178219,47178262
chr3A%213973%214017,chr7D,51742384,51742427
chr3A%213973%214017,chr7D,60467846,60467889
chr3A%213973%214017,chr7D,67361505,67361462
chr3A%213973%214017,chr7D,78594617,78594574
chr3A%213973%214017,chr7D,104817779,104817736
chr3A%213973%214017,chr7D,115007528,115007571
chr3A%213973%214017,chr7D,117855302,117855259
chr3A%213973%214017,chr7D,119246944,119246987
chr3A%213973%214017,chr7D,125201468,125201425
chr3A%213973%214017,chr7D,131703140,131703183
chr3A%213973%214017,chr7D,134414607,134414564
chr3A%213973%214017,chr7D,144053005,144053048
chr3A%213973%214017,chr7D,146212693,146212736
chr3A%213973%214017,chr7D,152990378,152990335
chr3A%213973%214017,chr7D,157043163,157043120
chr3A%213973%214017,chr7D,165774450,165774407
chr3A%213973%214017,chr7D,169979047,169979004
chr3A%213973%214017,chr7D,211256706,211256663
chr3A%213973%214017,chr7D,270300317,270300274
chr3A%213973%214017,chr7D,301315622,301315579
chr3A%213973%214017,chr7D,306311538,306311495
chr3A%213973%214017,chr7D,319882308,319882351
chr3A%213973%214017,chr7D,341023338,341023295
chr3A%213973%214017,chr7D,342559926,342559883
chr3A%213973%214017,chr7D,343780340,343780383
chr3A%213973%214017,chr7D,379143046,379143003
chr3A%213973%214017,chr7D,384491215,384491258
chr3A%213973%214017,chr7D,387233069,387233112
chr3A%213973%214017,chr7D,390214950,390214993
chr3A%213973%214017,chr7D,391084609,391084566
chr3A%213973%214017,chr7D,404155524,404155481
chr3A%213973%214017,chr7D,404740918,404740875
chr3A%213973%214017,chr7D,409823644,409823601
chr3A%213973%214017,chr7D,418457532,418457575
chr3A%213973%214017,chr7D,418807547,418807504
chr3A%213973%214017,chr7D,423243773,423243816
chr3A%213973%214017,chr7D,424207401,424207358
chr3A%213973%214017,chr7D,424369708,424369751
chr3A%213973%214017,chr7D,425122386,425122429
chr3A%213973%214017,chr7D,426712941,426712984
chr3A%213973%214017,chr7D,428958325,428958282
chr3A%213973%214017,chr7D,429079821,429079864
chr3A%213973%214017,chr7D,431476309,431476266
chr3A%213973%214017,chr7D,432793102,432793145
chr3A%213973%214017,chr7D,434350268,434350311
chr3A%213973%214017,chr7D,435598816,435598859
chr3A%213973%214017,chr7D,437101528,437101485
chr3A%213973%214017,chr7D,437184975,437184932
chr3A%213973%214017,chr7D,442292065,442292022
chr3A%213973%214017,chr7D,447479841,447479884
chr3A%213973%214017,chr7D,452971465,452971422
chr3A%213973%214017,chr7D,454302978,454302935
chr3A%213973%214017,chr7D,456951113,456951070
chr3A%213973%214017,chr7D,459548691,459548648
chr3A%213973%214017,chr7D,461391271,461391228
chr3A%213973%214017,chr7D,461539360,461539403
chr3A%213973%214017,chr7D,467401627,467401670
chr3A%213973%214017,chr7D,469298122,469298165
chr3A%213973%214017,chr7D,469535636,469535679
chr3A%213973%214017,chr7D,474780058,474780015
chr3A%213973%214017,chr7D,475162938,475162895
chr3A%213973%214017,chr7D,475250698,475250655
chr3A%213973%214017,chr7D,479500570,479500613
chr3A%213973%214017,chr7D,480186766,480186723
chr3A%213973%214017,chr7D,484100704,484100661
chr3A%213973%214017,chr7D,484787663,484787706
chr3A%213973%214017,chr7D,485936575,485936532
chr3A%213973%214017,chr7D,487817659,487817616
chr3A%213973%214017,chr7D,488114203,488114160
chr3A%213973%214017,chr7D,488933332,488933289
chr3A%213973%214017,chr7D,490555719,490555762
chr3A%213973%214017,chr7D,490950555,490950598
chr3A%213973%214017,chr7D,491757224,491757267
chr3A%213973%214017,chr7D,492153416,492153373
chr3A%213973%214017,chr7D,495218805,495218762
chr3A%213973%214017,chr7D,495702965,495702922
chr3A%213973%214017,chr7C,5342361,5342318
chr3A%213973%214017,chr7C,16330169,16330212
chr3A%213973%214017,chr7C,182905387,182905430
chr3A%213973%214017,chr7C,529320428,529320471
chr3A%213973%214017,chr7C,44558610,44558573
chr3A%213973%214017,chr7C,14961091,14961134
chr3A%213973%214017,chr7C,20499638,20499595
chr3A%213973%214017,chr7C,25837433,25837476
chr3A%213973%214017,chr7C,27827391,27827348
chr3A%213973%214017,chr7C,27990061,27990104
chr3A%213973%214017,chr7C,35628084,35628127
chr3A%213973%214017,chr7C,41483062,41483019
chr3A%213973%214017,chr7C,49227018,49227061
chr3A%213973%214017,chr7C,54175982,54175939
chr3A%213973%214017,chr7C,54281735,54281778
chr3A%213973%214017,chr7C,70761113,70761156
chr3A%213973%214017,chr7C,70847238,70847195
chr3A%213973%214017,chr7C,75944683,75944726
chr3A%213973%214017,chr7C,76068971,76068928
chr3A%213973%214017,chr7C,76870792,76870835
chr3A%213973%214017,chr7C,79547513,79547470
chr3A%213973%214017,chr7C,81399516,81399473
chr3A%213973%214017,chr7C,81448908,81448865
chr3A%213973%214017,chr7C,90190902,90190945
chr3A%213973%214017,chr7C,97120081,97120124
chr3A%213973%214017,chr7C,100607358,100607315
chr3A%213973%214017,chr7C,105767818,105767775
chr3A%213973%214017,chr7C,106722855,106722898
chr3A%213973%214017,chr7C,109875818,109875775
chr3A%213973%214017,chr7C,128096728,128096685
chr3A%213973%214017,chr7C,159757490,159757447
chr3A%213973%214017,chr7C,183597101,183597058
chr3A%213973%214017,chr7C,186230221,186230178
chr3A%213973%214017,chr7C,254867192,254867149
chr3A%213973%214017,chr7C,424933186,424933229
chr3A%213973%214017,chr7C,445659161,445659118
chr3A%213973%214017,chr7C,473408543,473408586
chr3A%213973%214017,chr7C,484146480,484146437
chr3A%213973%214017,chr7C,495779167,495779124
chr3A%213973%214017,chr7C,505199596,505199639
chr3A%213973%214017,chr7C,513429755,513429798
chr3A%213973%214017,chr7C,518659626,518659669
chr3A%213973%214017,chr7C,522297127,522297084
chr3A%213973%214017,chr7C,522998592,522998635
chr3A%213973%214017,chr7C,523207778,523207735
chr3A%213973%214017,chr7C,524949687,524949644
chr3A%213973%214017,chr7C,525649885,525649842
chr3A%213973%214017,chr7C,529295867,529295824
chr3A%213973%214017,chr7A,2739439,2739482
chr3A%213973%214017,chr7A,4628752,4628795
chr3A%213973%214017,chr7A,9097009,9096966
chr3A%213973%214017,chr7A,12331701,12331658
chr3A%213973%214017,chr7A,15100941,15100984
chr3A%213973%214017,chr7A,17223719,17223762
chr3A%213973%214017,chr7A,20363169,20363126
chr3A%213973%214017,chr7A,23821377,23821420
chr3A%213973%214017,chr7A,32926977,32926934
chr3A%213973%214017,chr7A,42038361,42038404
chr3A%213973%214017,chr7A,47888175,47888132
chr3A%213973%214017,chr7A,49245090,49245133
chr3A%213973%214017,chr7A,57627217,57627174
chr3A%213973%214017,chr7A,57679995,57679952
chr3A%213973%214017,chr7A,57718237,57718194
chr3A%213973%214017,chr7A,57769918,57769875
chr3A%213973%214017,chr7A,57786576,57786533
chr3A%213973%214017,chr7A,61990728,61990685
chr3A%213973%214017,chr7A,62032130,62032087
chr3A%213973%214017,chr7A,62439213,62439256
chr3A%213973%214017,chr7A,62620792,62620749
chr3A%213973%214017,chr7A,64202803,64202846
chr3A%213973%214017,chr7A,66749917,66749960
chr3A%213973%214017,chr7A,77051803,77051760
chr3A%213973%214017,chr7A,78307740,78307697
chr3A%213973%214017,chr7A,81350973,81351016
chr3A%213973%214017,chr7A,84227034,84227077
chr3A%213973%214017,chr7A,89306409,89306366
chr3A%213973%214017,chr7A,91187993,91187950
chr3A%213973%214017,chr7A,105597561,105597518
chr3A%213973%214017,chr7A,111318314,111318357
chr3A%213973%214017,chr7A,111427225,111427268
chr3A%213973%214017,chr7A,114348891,114348848
chr3A%213973%214017,chr7A,121308787,121308744
chr3A%213973%214017,chr7A,126912154,126912111
chr3A%213973%214017,chr7A,130343252,130343295
chr3A%213973%214017,chr7A,133620513,133620556
chr3A%213973%214017,chr7A,149814876,149814919
chr3A%213973%214017,chr7A,158642913,158642870
chr3A%213973%214017,chr7A,210322752,210322709
chr3A%213973%214017,chr7A,248200651,248200608
chr3A%213973%214017,chr7A,255778656,255778699
chr3A%213973%214017,chr7A,277964409,277964366
chr3A%213973%214017,chr7A,315536503,315536460
chr3A%213973%214017,chr7A,394345799,394345842
chr3A%213973%214017,chr7A,429894975,429894932
chr3A%213973%214017,chr7A,430103676,430103719
chr3A%213973%214017,chr7A,437088666,437088623
chr3A%213973%214017,chr7A,437901439,437901396
chr3A%213973%214017,chr7A,437914359,437914402
chr3A%213973%214017,chr7A,440973294,440973251
chr3A%213973%214017,chr7A,445220116,445220159
chr3A%213973%214017,chr7A,447547580,447547623
chr3A%213973%214017,chr7A,495327906,495327863
chr3A%213973%214017,chr7A,13935572,13935530
chr3A%213973%214017,chr7A,35386428,35386470
chr3A%213973%214017,chr7A,7166456,7166419
chr3A%213973%214017,chr7A,106399226,106399189
chr3A%213973%214017,chr7A,129511953,129511916
chr3A%213973%214017,chr7A,129528346,129528309
chr3A%213973%214017,chr7A,398631919,398631956
chr3A%213973%214017,chr7A,460033669,460033632
chr3A%213973%214017,chr7A,2612052,2612095
chr3A%213973%214017,chr7A,5748885,5748928
chr3A%213973%214017,chr7A,7836884,7836841
chr3A%213973%214017,chr7A,11290016,11289973
chr3A%213973%214017,chr7A,13202507,13202550
chr3A%213973%214017,chr7A,13277339,13277382
chr3A%213973%214017,chr7A,15818206,15818163
chr3A%213973%214017,chr7A,17590986,17591029
chr3A%213973%214017,chr7A,19264290,19264247
chr3A%213973%214017,chr7A,21204059,21204016
chr3A%213973%214017,chr7A,22890810,22890853
chr3A%213973%214017,chr7A,24381747,24381704
chr3A%213973%214017,chr7A,26745479,26745522
chr3A%213973%214017,chr7A,26750689,26750732
chr3A%213973%214017,chr7A,28816586,28816543
chr3A%213973%214017,chr7A,28905318,28905361
chr3A%213973%214017,chr7A,29722511,29722468
chr3A%213973%214017,chr7A,29972903,29972860
chr3A%213973%214017,chr7A,31137016,31137059
chr3A%213973%214017,chr7A,32581190,32581147
chr3A%213973%214017,chr7A,33370000,33370043
chr3A%213973%214017,chr7A,33724509,33724552
chr3A%213973%214017,chr7A,41047754,41047711
chr3A%213973%214017,chr7A,43050865,43050822
chr3A%213973%214017,chr7A,43633788,43633831
chr3A%213973%214017,chr7A,46333667,46333624
chr3A%213973%214017,chr7A,48794391,48794434
chr3A%213973%214017,chr7A,55146997,55147040
chr3A%213973%214017,chr7A,55294141,55294184
chr3A%213973%214017,chr7A,55414399,55414356
chr3A%213973%214017,chr7A,55465122,55465079
chr3A%213973%214017,chr7A,57565592,57565549
chr3A%213973%214017,chr7A,58031114,58031071
chr3A%213973%214017,chr7A,60461564,60461521
chr3A%213973%214017,chr7A,61962234,61962191
chr3A%213973%214017,chr7A,62512321,62512278
chr3A%213973%214017,chr7A,65724468,65724511
chr3A%213973%214017,chr7A,67934648,67934605
